Date,Open,High,Low,Close,Adj Close,Volume,company
2023-01-05,4175.350098,4290.0,4173.799805,4197.149902,4129.481445,9377,ESAB India Stock Data
2023-01-06,4208.450195,4214.200195,4120.0,4125.350098,4058.8396,2221,ESAB India Stock Data
2023-01-09,4140.0,4140.200195,4041.0,4102.200195,4036.062988,2032,ESAB India Stock Data
2023-01-10,4117.600098,4118.450195,3935.5,3946.850098,3883.217285,8090,ESAB India Stock Data
2023-01-11,4006.050049,4006.050049,3900.0,3948.350098,3884.693115,2105,ESAB India Stock Data
2023-01-12,3948.350098,3995.949951,3862.0,3929.050049,3865.704346,3427,ESAB India Stock Data
2023-01-13,3943.199951,4000.0,3925.0,3961.600098,3897.729492,1778,ESAB India Stock Data
2023-01-16,3961.600098,3961.600098,3900.0,3940.300049,3876.772949,2000,ESAB India Stock Data
2023-01-17,3940.300049,3950.0,3855.0,3870.25,3807.852295,2974,ESAB India Stock Data
2023-01-18,3871.0,3890.0,3849.800049,3877.399902,3814.886963,975,ESAB India Stock Data
2023-01-19,3877.399902,3950.0,3877.399902,3921.75,3858.521973,1777,ESAB India Stock Data
2023-01-20,3921.550049,3970.0,3911.100098,3952.449951,3888.727051,2556,ESAB India Stock Data
2023-01-23,3945.649902,3968.449951,3861.050049,3899.300049,3836.434082,2042,ESAB India Stock Data
2023-01-24,3890.399902,3923.0,3854.800049,3862.449951,3800.177979,1766,ESAB India Stock Data
2023-01-25,3899.0,4148.5,3877.550049,4096.799805,4030.749756,15137,ESAB India Stock Data
2023-01-27,4096.799805,4278.0,3981.550049,4049.850098,3984.556885,13728,ESAB India Stock Data
2023-01-30,4070.100098,4181.450195,3890.0,3918.699951,3855.52124,5593,ESAB India Stock Data
2023-01-31,3938.300049,4120.0,3890.0,3954.899902,3891.137451,11008,ESAB India Stock Data
2023-02-01,3969.0,3988.0,3868.0,3887.699951,3825.020752,3856,ESAB India Stock Data
2023-02-02,3888.0,3959.949951,3851.0,3862.899902,3800.620605,4564,ESAB India Stock Data
2023-02-03,3827.0,3900.0,3821.0,3860.149902,3797.915283,4175,ESAB India Stock Data
2023-02-06,3879.5,3924.949951,3740.0,3764.699951,3704.003906,4229,ESAB India Stock Data
2023-02-07,3765.0,3923.899902,3765.0,3893.949951,3831.170166,5241,ESAB India Stock Data
2023-02-08,3913.449951,4070.0,3913.449951,3955.399902,3891.629395,6719,ESAB India Stock Data
2023-02-09,3975.199951,4009.449951,3860.0,3874.199951,3811.738525,3563,ESAB India Stock Data
2023-02-10,3893.600098,3938.25,3874.0,3877.399902,3814.886963,2032,ESAB India Stock Data
2023-02-13,3960.0,4138.450195,3955.0,4018.649902,3953.859375,8088,ESAB India Stock Data
2023-02-14,4039.0,4140.0,3936.050049,4057.050049,3991.640625,7641,ESAB India Stock Data
2023-02-15,4041.0,4090.0,4032.050049,4056.199951,3990.804443,3941,ESAB India Stock Data
2023-02-16,4076.5,4100.0,4056.0,4083.5,4017.664063,2386,ESAB India Stock Data
2023-02-17,4096.950195,4101.0,4064.149902,4092.100098,4026.125732,2216,ESAB India Stock Data
2023-02-20,4100.0,4100.0,4060.050049,4095.699951,4057.430176,3518,ESAB India Stock Data
2023-02-21,4060.0,4099.799805,4051.100098,4092.050049,4053.814209,998,ESAB India Stock Data
2023-02-22,4090.0,4100.0,3960.0,3990.5,3953.213135,4065,ESAB India Stock Data
2023-02-23,4010.5,4099.0,3927.0,4075.600098,4037.518066,8161,ESAB India Stock Data
2023-02-24,4089.0,4100.0,3935.399902,3965.100098,3928.050781,3827,ESAB India Stock Data
2023-02-27,3994.0,3994.0,3798.0,3809.399902,3773.805176,5013,ESAB India Stock Data
2023-02-28,3810.0,3929.0,3730.0,3740.350098,3705.400635,5710,ESAB India Stock Data
2023-03-01,3741.0,3834.0,3710.0,3742.850098,3707.877441,3287,ESAB India Stock Data
2023-03-02,3702.199951,3747.949951,3661.25,3682.0,3647.595947,8398,ESAB India Stock Data
2023-03-03,3718.800049,3770.0,3696.199951,3740.300049,3705.351074,3014,ESAB India Stock Data
2023-03-06,3770.0,3917.699951,3760.5,3835.949951,3800.107178,7395,ESAB India Stock Data
2023-03-08,3832.0,3870.0,3772.0,3799.449951,3763.948242,3473,ESAB India Stock Data
2023-03-09,3818.449951,3869.0,3725.0,3732.350098,3697.475342,4410,ESAB India Stock Data
2023-03-10,3751.050049,3842.949951,3712.850098,3761.399902,3726.253906,3194,ESAB India Stock Data
2023-03-13,3800.0,3817.800049,3663.0,3698.899902,3664.337891,3343,ESAB India Stock Data
2023-03-14,3692.0,3768.899902,3675.0,3699.25,3664.68457,2041,ESAB India Stock Data
2023-03-15,3717.75,3768.350098,3700.0,3708.449951,3673.798584,1884,ESAB India Stock Data
2023-03-16,3700.100098,3860.899902,3682.0,3760.649902,3725.510742,4591,ESAB India Stock Data
2023-03-17,3760.649902,3781.850098,3701.300049,3715.949951,3681.228516,2308,ESAB India Stock Data
2023-03-20,3702.100098,3702.100098,3551.0,3565.100098,3531.788086,14645,ESAB India Stock Data
2023-03-21,3618.0,3625.449951,3513.25,3537.199951,3504.148682,3787,ESAB India Stock Data
2023-03-22,3545.300049,3670.0,3545.300049,3593.800049,3560.219971,4590,ESAB India Stock Data
2023-03-23,3611.800049,3620.100098,3583.399902,3603.300049,3569.631348,2473,ESAB India Stock Data
2023-03-24,3639.949951,3682.899902,3567.050049,3592.5,3558.932129,3410,ESAB India Stock Data
2023-03-27,3649.949951,3649.949951,3500.050049,3517.75,3484.880371,3377,ESAB India Stock Data
2023-03-28,3535.350098,3539.0,3355.699951,3435.399902,3403.299805,4113,ESAB India Stock Data
2023-03-29,3420.0,3565.0,3420.0,3547.800049,3514.649902,3833,ESAB India Stock Data
2023-03-31,3564.0,3580.0,3501.0,3532.850098,3499.8396,3610,ESAB India Stock Data
