Date,Open,High,Low,Close,Adj Close,Volume
2023-01-05,480.875000,485.458344,476.291656,477.500000,474.874939,475200
2023-01-06,477.500000,478.708344,470.416656,473.666656,471.062653,520146
2023-01-09,476.125000,479.125000,471.000000,473.875000,471.269867,529332
2023-01-10,475.416656,476.625000,471.083344,472.375000,469.778107,505182
2023-01-11,471.250000,474.625000,465.041656,467.750000,465.178528,1003441
2023-01-12,468.791656,471.583344,463.458344,468.291656,465.717224,711766
2023-01-13,470.625000,470.625000,463.750000,468.458344,465.882996,609004
2023-01-16,471.375000,471.375000,465.041656,466.666656,464.101135,419074
2023-01-17,467.458344,474.875000,466.666656,473.083344,470.482574,834703
2023-01-18,474.750000,479.708344,471.250000,479.000000,476.366699,456282
2023-01-19,479.083344,480.083344,467.875000,469.708344,467.126129,712520
2023-01-20,470.208344,471.250000,461.041656,464.291656,461.739197,1011021
2023-01-23,465.791656,470.833344,461.708344,470.541656,467.954834,358850
2023-01-24,470.583344,473.916656,466.541656,468.333344,465.758667,524761
2023-01-25,468.333344,470.000000,455.416656,457.291656,454.777679,1056709
2023-01-27,458.250000,460.125000,445.041656,449.583344,447.111755,739868
2023-01-30,451.833344,464.708344,449.333344,461.750000,459.211517,735165
2023-01-31,463.125000,466.625000,456.083344,457.625000,455.109192,666492
2023-02-01,460.625000,469.041656,453.333344,458.125000,455.606445,644108
2023-02-02,453.500000,461.041656,447.125000,450.500000,448.023376,880390
2023-02-03,441.666656,467.375000,439.291656,465.250000,462.692291,2651515
2023-02-06,465.833344,471.166656,460.208344,469.708344,467.126129,713685
2023-02-07,470.833344,474.166656,460.875000,468.708344,466.131622,686740
2023-02-08,469.166656,470.833344,462.250000,469.375000,466.794617,562438
2023-02-09,469.166656,476.041656,468.166656,473.791656,471.186981,625305
2023-02-10,475.000000,477.125000,470.000000,476.333344,473.714691,527012
2023-02-13,476.333344,477.791656,465.000000,465.541656,462.982330,608760
2023-02-14,468.000000,468.000000,460.916656,461.833344,459.294403,554558
2023-02-15,461.833344,466.416656,459.375000,465.541656,462.982330,414812
2023-02-16,466.666656,469.666656,462.625000,468.583344,466.007294,481018
2023-02-17,468.958344,474.875000,467.250000,474.125000,471.518494,708867
2023-02-20,476.750000,477.500000,469.708344,475.333344,472.720184,655464
