Date,Open,High,Low,Close,Adj Close,Volume
2023-01-05,206.800003,211.449997,205.500000,210.399994,196.043777,752732
2023-01-06,210.449997,211.500000,208.050003,208.800003,194.552963,437045
2023-01-09,209.750000,213.750000,209.300003,211.750000,197.301666,993345
2023-01-10,211.000000,214.699997,211.000000,213.949997,199.351547,1087614
2023-01-11,213.949997,224.899994,213.949997,222.850006,207.644302,2945773
2023-01-12,225.000000,228.949997,223.399994,225.100006,209.740753,2309329
2023-01-13,226.250000,227.449997,221.649994,223.350006,208.110184,1342089
2023-01-16,224.750000,226.649994,224.100006,225.199997,209.833939,641752
2023-01-17,225.800003,228.000000,223.000000,225.899994,210.486176,964110
2023-01-18,226.000000,236.000000,226.000000,233.149994,217.241470,2149168
2023-01-19,231.250000,235.800003,229.600006,234.600006,218.592560,752751
2023-01-20,234.500000,237.500000,231.800003,235.550003,219.477737,768126
2023-01-23,236.750000,242.000000,235.149994,240.149994,223.763855,1042330
2023-01-24,241.399994,242.300003,238.250000,239.250000,222.925278,495787
2023-01-25,239.750000,239.750000,233.699997,235.800003,219.710663,482688
2023-01-27,235.899994,242.699997,226.000000,239.100006,222.785507,953122
2023-01-30,238.000000,239.000000,232.250000,237.449997,221.248093,591549
2023-01-31,235.000000,237.350006,232.000000,232.949997,217.055130,753939
2023-02-01,234.899994,235.300003,220.100006,224.800003,209.461227,1593746
2023-02-02,224.800003,227.899994,220.350006,225.350006,209.973694,1161178
2023-02-03,225.000000,226.199997,214.000000,216.300003,201.541214,1622719
2023-02-06,214.600006,217.500000,210.199997,215.300003,200.609451,1178140
2023-02-07,216.399994,226.000000,215.850006,225.000000,209.647583,1595242
2023-02-08,226.149994,233.350006,226.100006,231.750000,215.937012,1391969
2023-02-09,231.699997,234.350006,227.050003,229.100006,213.467834,1165964
2023-02-10,228.699997,228.699997,223.000000,223.550003,208.296524,876530
2023-02-13,235.000000,243.000000,233.149994,241.000000,224.555847,10054388
2023-02-14,245.000000,262.799988,245.000000,257.799988,240.209534,12116861
2023-02-15,254.000000,254.149994,246.100006,247.899994,230.985046,3842795
2023-02-16,252.500000,262.700012,250.250000,260.399994,242.632126,7666005
2023-02-17,260.750000,264.799988,258.000000,260.799988,243.004837,3293959
2023-02-20,263.000000,263.799988,254.899994,259.149994,241.467422,1955276
2023-02-21,258.049988,258.100006,253.850006,254.800003,237.414230,1400141
2023-02-22,245.899994,251.649994,242.550003,248.699997,241.196564,2874767
2023-02-23,247.000000,248.699997,244.000000,245.800003,238.384079,1957275
2023-02-24,247.800003,247.800003,242.050003,243.149994,235.814011,900959
2023-02-27,242.899994,246.000000,238.449997,245.350006,237.947647,1510429
2023-02-28,246.449997,250.750000,242.300003,247.050003,239.596359,1891450
2023-03-01,247.000000,260.000000,246.449997,258.450012,250.652405,2831230
2023-03-02,258.799988,259.500000,252.949997,257.549988,249.779556,1479720
2023-03-03,257.500000,258.899994,255.149994,256.450012,248.712753,761320
2023-03-06,257.350006,265.000000,256.600006,262.600006,254.677185,2291369
2023-03-08,262.500000,271.549988,260.350006,266.750000,258.701996,4467604
2023-03-09,265.549988,271.500000,263.149994,267.799988,259.720306,2349746
2023-03-10,266.149994,266.399994,258.049988,260.350006,252.495102,1724574
2023-03-13,261.700012,261.700012,253.250000,256.100006,248.373306,1085009
2023-03-14,255.000000,257.450012,247.000000,249.649994,242.117905,1292482
2023-03-15,250.149994,260.899994,240.000000,259.299988,251.476746,2816392
2023-03-16,257.549988,257.850006,247.000000,249.500000,241.972443,1940559
2023-03-17,251.699997,261.000000,248.550003,255.399994,247.694427,1580080
2023-03-20,255.899994,255.899994,249.000000,250.649994,243.087738,737517
2023-03-21,253.649994,254.850006,245.699997,251.149994,243.572647,1644605
2023-03-22,251.449997,252.899994,248.949997,250.699997,243.136215,631046
2023-03-23,250.550003,258.000000,248.600006,256.850006,249.100693,1195521
2023-03-24,256.250000,257.600006,247.350006,250.800003,243.233215,1204094
2023-03-27,247.100006,252.000000,245.000000,249.899994,242.360352,937271
2023-03-28,251.399994,259.700012,248.250000,257.450012,249.682587,1459751
2023-03-29,255.149994,270.000000,250.100006,262.950012,255.016647,3821644
2023-03-31,260.799988,262.950012,249.600006,251.649994,244.057556,2122307
2023-04-03,257.350006,267.799988,257.250000,259.450012,251.622238,5119202
2023-04-05,265.000000,265.750000,261.100006,261.850006,253.949829,1400276
