Date,Open,High,Low,Close,Adj Close,Volume,company
2023-01-04,642.5,656.5,642.0,654.0,650.032104,16066,EMS
2023-01-05,654.0,661.0,650.0,652.5,648.541199,13855,EMS
2023-01-06,653.0,655.0,641.0,654.5,650.529114,7703,EMS
2023-01-09,664.0,674.0,661.0,674.0,669.910767,17537,EMS
2023-01-10,670.0,670.0,660.0,660.0,655.995728,12441,EMS
2023-01-11,655.5,675.5,655.5,669.5,665.438049,11421,EMS
2023-01-12,672.5,674.5,661.0,668.0,663.947205,12279,EMS
2023-01-13,668.0,672.0,663.5,664.0,659.971436,9039,EMS
2023-01-16,667.5,677.5,663.5,675.5,671.401672,9969,EMS
2023-01-17,677.5,680.5,670.0,674.5,670.407715,10618,EMS
2023-01-18,675.5,680.5,671.0,676.0,671.898621,13818,EMS
2023-01-19,672.0,674.5,659.5,659.5,655.498779,18386,EMS
2023-01-20,664.0,668.5,660.5,663.0,658.977539,10452,EMS
2023-01-23,665.0,673.5,663.5,673.5,669.413818,10354,EMS
2023-01-24,675.5,680.5,673.0,676.5,672.39563,10719,EMS
2023-01-25,677.5,677.5,665.0,670.5,666.432007,11305,EMS
2023-01-26,673.5,685.0,673.0,680.0,675.87439,16479,EMS
2023-01-27,684.0,684.5,675.5,679.5,675.37738,7377,EMS
2023-01-30,679.5,685.0,674.0,682.5,678.359192,14115,EMS
2023-01-31,676.5,682.0,670.5,679.5,675.37738,9737,EMS
2023-02-01,684.5,690.0,680.5,683.0,678.856201,12325,EMS
2023-02-02,691.5,712.0,690.5,712.0,707.680237,25128,EMS
2023-02-03,735.0,737.5,717.0,730.0,725.571045,20456,EMS
2023-02-06,724.0,729.5,714.5,720.0,715.631714,20355,EMS
2023-02-07,718.0,719.5,705.0,710.5,706.189331,13262,EMS
2023-02-08,713.0,720.0,701.0,703.5,699.231812,12618,EMS
2023-02-09,707.0,712.0,698.0,701.0,696.746948,17495,EMS
2023-02-10,687.5,701.0,677.0,688.0,683.825867,19750,EMS
2023-02-13,693.5,700.0,687.0,697.0,692.77124,10437,EMS
