Date,Open,High,Low,Close,Adj Close,Volume
2023-01-05,2950.399902,2979.850098,2930.000000,2947.899902,2907.895264,10257
2023-01-06,2947.899902,2960.000000,2910.050049,2941.199951,2901.286377,7537
2023-01-09,2955.000000,2979.399902,2922.000000,2948.949951,2908.931152,19183
2023-01-10,2955.000000,3035.500000,2935.050049,3026.399902,2985.330078,32364
2023-01-11,3022.000000,3051.000000,2988.850098,3024.800049,2983.751953,16660
2023-01-12,3025.000000,3073.100098,3012.250000,3044.500000,3003.184570,30599
2023-01-13,3035.149902,3050.000000,3010.000000,3033.899902,2992.728516,6104
2023-01-16,3033.899902,3069.949951,3024.000000,3029.449951,2988.338867,9000
2023-01-17,3030.500000,3036.850098,2998.000000,3008.000000,2967.179932,8228
2023-01-18,3023.050049,3023.050049,2950.100098,3000.800049,2960.077881,12110
2023-01-19,2995.000000,3021.949951,2980.000000,2992.899902,2952.284912,5559
2023-01-20,3001.250000,3019.800049,2980.000000,3002.600098,2961.853516,6575
2023-01-23,2991.000000,2998.000000,2961.100098,2984.250000,2943.751953,7686
2023-01-24,2990.750000,3009.949951,2966.350098,2991.550049,2950.953369,4685
2023-01-25,2991.550049,2991.550049,2951.000000,2968.750000,2928.462402,10684
2023-01-27,2973.449951,3091.399902,2973.449951,3035.350098,2994.158936,64947
2023-01-30,3020.000000,3089.899902,2988.149902,3046.250000,3004.910889,17503
2023-01-31,3046.250000,3170.000000,3016.050049,3147.000000,3104.293701,43945
2023-02-01,3147.000000,3160.000000,3055.050049,3088.050049,3046.143555,22505
2023-02-02,3088.000000,3128.850098,3054.000000,3102.949951,3060.841309,17738
2023-02-03,3130.000000,3137.000000,3081.649902,3127.000000,3084.565186,17983
2023-02-06,3135.000000,3168.399902,3120.000000,3148.100098,3105.378662,15398
2023-02-07,3148.100098,3200.000000,3116.750000,3184.699951,3141.482178,18088
2023-02-08,3190.000000,3195.000000,3109.600098,3154.399902,3111.593262,23946
2023-02-09,3168.949951,3175.199951,3124.550049,3144.899902,3102.221924,16817
2023-02-10,3144.899902,3222.000000,3131.250000,3174.949951,3131.864258,43692
2023-02-13,3175.000000,3245.000000,3145.000000,3169.350098,3126.340332,45190
