Date,Open,High,Low,Close,Adj Close,Volume
2023-01-05,28.850000,29.000000,28.500000,28.600000,28.296547,5872790
2023-01-06,28.750000,28.950001,28.150000,28.500000,28.197607,11186121
2023-01-09,28.799999,28.950001,28.200001,28.299999,27.999729,9640783
2023-01-10,28.400000,28.400000,27.250000,27.400000,27.109278,19338131
2023-01-11,28.000000,28.000000,27.049999,27.299999,27.010338,17966320
2023-01-12,27.250000,31.049999,26.549999,29.000000,28.692301,34409718
2023-01-13,28.299999,30.549999,28.200001,29.250000,28.939648,44726808
2023-01-16,29.000000,29.850000,28.049999,28.650000,28.346014,27450223
2023-01-17,28.750000,29.299999,28.200001,28.650000,28.346014,17900310
2023-01-18,28.650000,28.750000,28.100000,28.250000,27.950260,8249192
2023-01-19,28.049999,28.600000,27.850000,28.049999,27.752380,9627568
2023-01-20,28.049999,28.299999,27.750000,27.900000,27.603971,5779458
2023-01-23,28.049999,28.150000,27.350000,27.650000,27.356625,8277421
2023-01-24,27.799999,27.950001,27.250000,27.400000,27.109278,4539511
2023-01-25,27.350000,27.549999,26.700001,26.950001,26.664053,9609325
2023-01-27,26.950001,26.950001,25.600000,26.100000,25.823072,8838954
2023-01-30,26.100000,26.500000,24.600000,24.900000,24.635803,12148708
2023-01-31,24.850000,26.200001,23.799999,25.000000,24.734743,35300932
2023-02-01,25.250000,28.900000,25.250000,26.700001,26.416706,63322940
2023-02-02,28.700001,28.950001,26.600000,27.100000,26.812462,38574260
2023-02-03,27.250000,27.900000,25.950001,27.400000,27.109278,26479010
2023-02-06,29.400000,29.400000,27.700001,28.500000,28.197607,29716352
2023-02-07,27.900000,27.950001,26.350000,26.799999,26.515642,31471125
2023-02-08,26.299999,27.000000,26.049999,26.400000,26.119888,30439796
2023-02-09,26.250000,26.700001,25.549999,25.950001,25.674664,28534205
2023-02-10,26.049999,26.049999,25.049999,25.250000,24.982090,20556468
2023-02-13,25.000000,25.299999,24.200001,24.350000,24.091639,22369528
2023-02-14,24.299999,24.700001,23.400000,23.700001,23.448538,39039671
2023-02-15,23.650000,26.900000,23.500000,26.450001,26.169357,91916617
