Date,Open,High,Low,Close,Adj Close,Volume,company
2023-07-17,554.0,582.700012,550.5,563.299988,563.299988,417232,Lloyds Metals Energy
2023-07-18,573.900024,573.900024,531.0,544.299988,544.299988,284708,Lloyds Metals Energy
2023-07-19,564.700012,572.0,541.25,566.25,566.25,208966,Lloyds Metals Energy
2023-07-20,572.700012,572.700012,557.0,564.049988,564.049988,108284,Lloyds Metals Energy
2023-07-21,564.5,564.5,550.049988,558.700012,558.700012,189224,Lloyds Metals Energy
2023-07-24,567.0,580.0,560.049988,575.099976,575.099976,6245467,Lloyds Metals Energy
2023-07-25,578.0,584.700012,560.75,574.900024,574.900024,1710743,Lloyds Metals Energy
2023-07-26,572.0,579.700012,572.0,574.5,574.5,439499,Lloyds Metals Energy
2023-07-27,580.0,580.0,574.0,575.5,575.5,374132,Lloyds Metals Energy
2023-07-28,578.0,599.0,573.0,596.900024,596.900024,553490,Lloyds Metals Energy
2023-07-31,599.75,632.200012,599.5,629.049988,629.049988,716078,Lloyds Metals Energy
2023-08-01,636.0,652.0,612.849976,647.599976,647.599976,758470,Lloyds Metals Energy
2023-08-02,648.700012,650.0,599.700012,621.5,621.5,647800,Lloyds Metals Energy
2023-08-03,628.0,639.799988,609.0,635.450012,635.450012,385344,Lloyds Metals Energy
2023-08-04,643.400024,646.150024,631.75,641.5,641.5,195597,Lloyds Metals Energy
2023-08-07,644.849976,683.0,634.799988,651.599976,651.599976,805742,Lloyds Metals Energy
2023-08-08,644.349976,678.0,627.549988,667.299988,667.299988,710071,Lloyds Metals Energy
2023-08-09,681.700012,686.700012,655.200012,659.299988,659.299988,366373,Lloyds Metals Energy
2023-08-10,655.0,669.950012,580.299988,619.099976,619.099976,765173,Lloyds Metals Energy
2023-08-11,621.400024,629.0,597.049988,625.599976,625.599976,350860,Lloyds Metals Energy
2023-08-14,625.0,625.0,597.5,602.5,602.5,278336,Lloyds Metals Energy
2023-08-16,618.799988,618.799988,590.099976,595.349976,595.349976,136791,Lloyds Metals Energy
2023-08-17,595.349976,596.150024,560.0,568.5,568.5,531748,Lloyds Metals Energy
2023-08-18,571.0,592.349976,560.549988,570.400024,570.400024,313662,Lloyds Metals Energy
2023-08-21,584.0,589.0,523.25,530.400024,530.400024,524212,Lloyds Metals Energy
2023-08-22,529.099976,549.5,498.049988,537.700012,537.700012,1031761,Lloyds Metals Energy
2023-08-23,543.0,573.950012,543.0,561.900024,561.900024,369198,Lloyds Metals Energy
2023-08-24,567.200012,578.0,549.5,551.900024,551.900024,201980,Lloyds Metals Energy
2023-08-25,552.950012,558.299988,537.0,550.150024,550.150024,213461,Lloyds Metals Energy
2023-08-28,557.0,557.700012,527.349976,541.799988,541.799988,246182,Lloyds Metals Energy
2023-08-29,541.0,550.0,533.099976,541.799988,541.799988,161456,Lloyds Metals Energy
2023-08-30,539.049988,547.75,535.0,540.049988,540.049988,163498,Lloyds Metals Energy
2023-08-31,540.0,548.0,535.5,536.900024,536.900024,79591,Lloyds Metals Energy
2023-09-01,536.900024,556.0,536.0,548.349976,548.349976,174756,Lloyds Metals Energy
2023-09-04,560.0,570.299988,543.549988,561.150024,561.150024,164871,Lloyds Metals Energy
2023-09-05,563.0,573.599976,557.700012,564.25,564.25,127115,Lloyds Metals Energy
2023-09-06,565.0,569.950012,560.549988,565.799988,565.799988,141611,Lloyds Metals Energy
2023-09-07,569.0,569.700012,556.549988,559.650024,559.650024,128778,Lloyds Metals Energy
2023-09-08,560.0,564.799988,550.200012,555.25,555.25,118983,Lloyds Metals Energy
2023-09-11,555.900024,590.0,554.299988,584.25,584.25,335546,Lloyds Metals Energy
2023-09-12,584.900024,595.049988,556.549988,567.200012,567.200012,235340,Lloyds Metals Energy
2023-09-13,568.099976,579.0,537.400024,575.75,575.75,230181,Lloyds Metals Energy
2023-09-14,570.099976,587.0,570.099976,575.400024,575.400024,106319,Lloyds Metals Energy
2023-09-15,579.349976,583.950012,556.650024,572.950012,572.950012,264812,Lloyds Metals Energy
2023-09-18,562.950012,572.299988,559.75,561.700012,561.700012,77516,Lloyds Metals Energy
2023-09-20,551.099976,565.700012,547.299988,553.150024,553.150024,80062,Lloyds Metals Energy
2023-09-21,554.900024,562.200012,544.0,548.200012,548.200012,74635,Lloyds Metals Energy
2023-09-22,548.200012,550.700012,532.549988,536.25,536.25,128493,Lloyds Metals Energy
2023-09-25,540.900024,542.0,526.700012,530.450012,530.450012,99577,Lloyds Metals Energy
2023-09-26,532.900024,540.5,529.349976,534.599976,534.599976,61708,Lloyds Metals Energy
2023-09-27,531.099976,540.0,530.0,535.75,535.75,45514,Lloyds Metals Energy
2023-09-28,542.0,542.0,530.049988,536.0,536.0,73834,Lloyds Metals Energy
2023-09-29,527.0,542.0,527.0,536.099976,536.099976,68600,Lloyds Metals Energy
2023-10-03,558.0,558.0,536.0,549.900024,549.900024,214579,Lloyds Metals Energy
2023-10-04,554.0,565.0,540.299988,550.5,550.5,2185590,Lloyds Metals Energy
2023-10-05,558.0,565.5,546.0,550.25,550.25,154983,Lloyds Metals Energy
2023-10-06,551.049988,567.0,551.049988,564.25,564.25,163189,Lloyds Metals Energy
2023-10-09,555.0,563.700012,547.299988,550.400024,550.400024,187916,Lloyds Metals Energy
2023-10-10,547.0,583.400024,543.0,579.549988,579.549988,292799,Lloyds Metals Energy
2023-10-11,581.0,597.099976,576.5,594.150024,594.150024,316475,Lloyds Metals Energy
2023-10-12,599.0,613.0,592.0,602.799988,602.799988,421816,Lloyds Metals Energy
2023-10-13,598.900024,605.349976,591.0,593.200012,593.200012,224880,Lloyds Metals Energy
2023-10-16,603.799988,603.799988,574.25,577.099976,577.099976,130303,Lloyds Metals Energy
2023-10-17,602.0,602.0,565.700012,571.400024,571.400024,121684,Lloyds Metals Energy
2023-10-18,572.049988,579.799988,560.0,565.450012,565.450012,93437,Lloyds Metals Energy
2023-10-19,568.900024,572.0,560.400024,566.099976,566.099976,85627,Lloyds Metals Energy
2023-10-20,570.900024,575.0,554.0,555.5,555.5,91989,Lloyds Metals Energy
2023-10-23,564.0,564.0,514.299988,518.349976,518.349976,542161,Lloyds Metals Energy
2023-10-25,501.049988,531.700012,500.0,516.450012,516.450012,585161,Lloyds Metals Energy
2023-10-26,516.450012,523.700012,514.0,515.450012,515.450012,353866,Lloyds Metals Energy
2023-10-27,517.900024,535.75,516.0,527.799988,527.799988,141223,Lloyds Metals Energy
2023-10-30,525.049988,531.5,516.25,518.700012,518.700012,101159,Lloyds Metals Energy
2023-10-31,516.25,526.5,515.0,515.450012,515.450012,105397,Lloyds Metals Energy
2023-11-01,511.0,528.0,510.0,522.150024,522.150024,92327,Lloyds Metals Energy
2023-11-02,527.900024,533.650024,521.0,523.599976,523.599976,129204,Lloyds Metals Energy
2023-11-03,528.049988,536.5,526.799988,529.849976,529.849976,152010,Lloyds Metals Energy
2023-11-06,529.849976,549.5,492.0,539.549988,539.549988,172683,Lloyds Metals Energy
2023-11-07,540.0,540.25,530.099976,533.650024,533.650024,56489,Lloyds Metals Energy
2023-11-08,536.900024,539.900024,530.099976,530.650024,530.650024,50360,Lloyds Metals Energy
2023-11-09,525.299988,537.0,522.25,532.900024,532.900024,70437,Lloyds Metals Energy
2023-11-10,533.0,539.900024,518.450012,521.799988,521.799988,164701,Lloyds Metals Energy
2023-11-13,528.0,536.0,521.25,524.049988,524.049988,95701,Lloyds Metals Energy
2023-11-15,529.400024,549.900024,517.849976,543.849976,543.849976,174830,Lloyds Metals Energy
2023-11-16,544.0,564.700012,542.599976,557.099976,557.099976,163878,Lloyds Metals Energy
2023-11-17,558.049988,573.450012,552.849976,567.349976,567.349976,226974,Lloyds Metals Energy
2023-11-20,577.799988,578.950012,557.0,563.450012,563.450012,120202,Lloyds Metals Energy
2023-11-21,563.5,574.799988,563.5,572.0,572.0,133757,Lloyds Metals Energy
2023-11-22,571.049988,577.799988,565.0,568.549988,568.549988,163056,Lloyds Metals Energy
2023-11-23,570.900024,573.099976,545.0,549.400024,549.400024,114346,Lloyds Metals Energy
2023-11-24,553.700012,554.099976,536.049988,539.049988,539.049988,97645,Lloyds Metals Energy
2023-11-28,540.799988,545.400024,520.0,523.700012,523.700012,169223,Lloyds Metals Energy
2023-11-29,525.0,536.849976,523.700012,525.900024,525.900024,173957,Lloyds Metals Energy
2023-11-30,526.200012,534.0,518.400024,524.900024,524.900024,155806,Lloyds Metals Energy
2023-12-01,527.0,537.150024,521.450012,523.049988,523.049988,76232,Lloyds Metals Energy
2023-12-04,534.400024,574.0,530.450012,566.299988,566.299988,538272,Lloyds Metals Energy
2023-12-05,570.0,610.0,569.0,602.400024,602.400024,906955,Lloyds Metals Energy
2023-12-06,606.150024,611.0,583.5,589.650024,589.650024,416187,Lloyds Metals Energy
2023-12-07,593.0,609.900024,585.049988,603.400024,603.400024,313916,Lloyds Metals Energy
2023-12-08,612.0,623.5,603.0,612.450012,612.450012,390444,Lloyds Metals Energy
2023-12-11,635.049988,656.0,618.049988,624.900024,624.900024,812150,Lloyds Metals Energy
2023-12-12,630.400024,632.950012,607.0,609.799988,609.799988,206135,Lloyds Metals Energy
2023-12-13,618.0,619.0,603.299988,613.599976,613.599976,182466,Lloyds Metals Energy
2023-12-14,617.0,627.950012,604.0,608.75,608.75,196609,Lloyds Metals Energy
2023-12-15,607.900024,620.900024,604.150024,609.650024,609.650024,278276,Lloyds Metals Energy
2023-12-18,613.799988,633.5,607.549988,623.5,623.5,332509,Lloyds Metals Energy
2023-12-19,633.5,640.049988,620.0,627.450012,627.450012,299761,Lloyds Metals Energy
2023-12-20,628.150024,634.25,585.049988,593.5,593.5,346570,Lloyds Metals Energy
2023-12-21,593.0,627.0,583.549988,606.950012,606.950012,623060,Lloyds Metals Energy
2023-12-22,608.0,631.950012,607.0,616.25,616.25,287532,Lloyds Metals Energy
2023-12-26,621.700012,639.950012,615.0,625.650024,625.650024,365093,Lloyds Metals Energy
2023-12-27,625.200012,638.049988,610.099976,615.849976,615.849976,179635,Lloyds Metals Energy
2023-12-28,620.0,620.5,598.799988,601.75,601.75,222357,Lloyds Metals Energy
2023-12-29,604.799988,609.200012,593.650024,599.799988,599.799988,218340,Lloyds Metals Energy
2024-01-01,601.450012,610.099976,596.549988,603.799988,603.799988,150418,Lloyds Metals Energy
2024-01-02,608.75,617.950012,592.200012,602.799988,602.799988,383222,Lloyds Metals Energy
2024-01-03,602.0,608.150024,595.549988,600.799988,600.799988,111882,Lloyds Metals Energy
2024-01-04,604.900024,608.349976,573.0,588.349976,588.349976,156429,Lloyds Metals Energy
