Date,Open,High,Low,Close,Adj Close,Volume
2023-01-05,42198.000000,42385.000000,41900.000000,42302.898438,42011.640625,29884
2023-01-06,42302.898438,42302.898438,41410.000000,41710.148438,41422.972656,16269
2023-01-09,41990.000000,41990.000000,41105.000000,41397.500000,41112.476563,16084
2023-01-10,41469.800781,41524.898438,40800.000000,41038.398438,40755.851563,17183
2023-01-11,41114.000000,41299.300781,40721.949219,41004.199219,40721.882813,24460
2023-01-12,41190.000000,41548.000000,40565.050781,40639.050781,40359.250000,19141
2023-01-13,40800.000000,40800.000000,40052.000000,40250.250000,39973.125000,16099
2023-01-16,40400.000000,40735.648438,40005.550781,40095.398438,39819.335938,14824
2023-01-17,40066.000000,40424.949219,39939.050781,40269.550781,39992.292969,18785
2023-01-18,40425.000000,40870.050781,40270.000000,40624.101563,40344.406250,25444
2023-01-19,40673.000000,41150.000000,40400.000000,40651.949219,40372.062500,7912
2023-01-20,40700.000000,40847.851563,40050.000000,40235.300781,39958.281250,20059
2023-01-23,40300.000000,40724.101563,40273.949219,40601.398438,40321.851563,11963
2023-01-24,40602.101563,40787.949219,40050.000000,40116.648438,39840.441406,6841
2023-01-25,40110.000000,40110.000000,39450.000000,39854.898438,39580.496094,10399
2023-01-27,39990.000000,40210.851563,39170.199219,39871.750000,39597.234375,30613
2023-01-30,39969.949219,40494.898438,39512.601563,40242.550781,39965.480469,16241
2023-01-31,40250.000000,40443.898438,39972.648438,40036.500000,39760.847656,26189
2023-02-01,40209.699219,40950.000000,39900.000000,40447.101563,40168.621094,13744
2023-02-02,40640.000000,40675.000000,39960.000000,40052.550781,39776.785156,11865
2023-02-03,40229.199219,40352.000000,39700.199219,39815.750000,39541.621094,15291
2023-02-06,39815.750000,39829.199219,39105.250000,39528.398438,39256.246094,35378
2023-02-07,39591.000000,39700.000000,39260.601563,39455.851563,39184.195313,44965
2023-02-08,39488.000000,39503.949219,39011.000000,39351.699219,39080.761719,24036
2023-02-09,39504.000000,39505.050781,37670.000000,37960.148438,37698.792969,52798
2023-02-10,37725.000000,39690.601563,37170.000000,38786.199219,38519.152344,52863
2023-02-13,38786.199219,39454.000000,38030.601563,38458.250000,38193.464844,19519
2023-02-14,38640.000000,38750.000000,38010.000000,38396.199219,38131.839844,12266
2023-02-15,38397.000000,38699.898438,37850.000000,38377.800781,38113.566406,34233
2023-02-16,38400.000000,38993.601563,38305.101563,38728.050781,38461.406250,20803
2023-02-17,38800.000000,39211.000000,38300.050781,38878.101563,38670.335938,16163
2023-02-20,38878.148438,39095.101563,38370.898438,38573.550781,38367.410156,16664
2023-02-21,38573.550781,39069.648438,38226.050781,38648.601563,38442.062500,14881
2023-02-22,38600.000000,38634.550781,37890.050781,38133.250000,37929.464844,22779
2023-02-23,38149.000000,38200.000000,37566.000000,38062.851563,37859.441406,10090
2023-02-24,38239.000000,38437.949219,37825.050781,38064.000000,37860.582031,15506
2023-02-27,38213.101563,38213.101563,37536.101563,37795.601563,37593.621094,13632
2023-02-28,37980.000000,38409.500000,37856.550781,37969.648438,37766.738281,25983
2023-03-01,38000.000000,38640.000000,38000.000000,38190.750000,37986.652344,29845
2023-03-02,38100.101563,38361.648438,37261.250000,37417.300781,37217.339844,14787
2023-03-03,37690.000000,37856.199219,36879.898438,37296.351563,37097.035156,16173
2023-03-06,37480.000000,37565.550781,37040.000000,37305.351563,37105.988281,17618
2023-03-08,37188.000000,37385.000000,36710.000000,37266.050781,37066.894531,19234
2023-03-09,37449.000000,37449.000000,36550.500000,36653.949219,36458.066406,13994
2023-03-10,36571.300781,37124.800781,36162.101563,37029.199219,36831.312500,17139
2023-03-13,37001.000000,37058.898438,36130.000000,36267.148438,36073.335938,19717
2023-03-14,36150.000000,36599.949219,35575.000000,36288.851563,36094.921875,28503
2023-03-15,36790.000000,37511.101563,36438.601563,37443.800781,37243.699219,26493
2023-03-16,37310.050781,37493.449219,36827.949219,37025.949219,36828.078125,11709
2023-03-17,37460.000000,37500.000000,37050.000000,37223.750000,37024.824219,24182
2023-03-20,37230.050781,38049.800781,37200.000000,37916.050781,37713.425781,20355
2023-03-21,37850.000000,38314.898438,37744.750000,38228.199219,38023.902344,23570
2023-03-22,38228.000000,38751.398438,38221.250000,38597.449219,38391.183594,18711
2023-03-23,38500.000000,38500.000000,37401.148438,37516.351563,37315.859375,24040
2023-03-24,37516.351563,37750.000000,37010.000000,37115.250000,36916.902344,12070
2023-03-27,37051.050781,37728.000000,36900.000000,37495.101563,37294.726563,18517
2023-03-28,38132.500000,38323.898438,37673.550781,37889.148438,37686.664063,54574
2023-03-29,37725.000000,38490.199219,37559.050781,38171.800781,37967.808594,129944
2023-03-31,38090.000000,38600.000000,37778.148438,37903.300781,37700.746094,37024
2023-04-03,38230.000000,38230.000000,37510.000000,37789.250000,37587.300781,17092
2023-04-05,37856.000000,37976.250000,37178.898438,37373.601563,37173.871094,13296
2023-04-06,37201.000000,37366.949219,36366.000000,36462.648438,36267.789063,27468
2023-04-10,36463.000000,36870.000000,36300.000000,36622.699219,36426.980469,9663
2023-04-11,36796.000000,36980.601563,36366.101563,36469.398438,36274.500000,17896
2023-04-12,36600.000000,37999.898438,36550.000000,37798.949219,37596.949219,39576
2023-04-13,37900.000000,38159.898438,37502.601563,37699.898438,37498.425781,16890
2023-04-17,38140.000000,38333.000000,37650.851563,38236.750000,38032.410156,13598
2023-04-18,38230.000000,38987.601563,37907.101563,38524.898438,38319.019531,27168
2023-04-19,38535.000000,38601.101563,37940.449219,38019.000000,37815.820313,19241
2023-04-20,38190.000000,39952.000000,38100.449219,39259.148438,39049.343750,39300
2023-04-21,39259.148438,40150.000000,39111.000000,40054.699219,39840.640625,49286
2023-04-24,40050.000000,40732.101563,39801.000000,40534.101563,40317.484375,24599
2023-04-25,40689.898438,40849.898438,40344.101563,40651.949219,40434.703125,14965
2023-04-26,40651.949219,41200.000000,40384.851563,41011.750000,40792.582031,26330
2023-04-27,40981.750000,41219.949219,40581.000000,40709.851563,40492.296875,14805
2023-04-28,40740.148438,40822.449219,39304.949219,40320.699219,40105.222656,33886
2023-05-02,40550.000000,40590.000000,39350.000000,40229.101563,40014.117188,30917
2023-05-03,40200.000000,40640.000000,39863.449219,40448.101563,40231.945313,12351
2023-05-04,40540.000000,41096.351563,40351.050781,40882.101563,40663.625000,19969
2023-05-05,41000.000000,41460.000000,40760.148438,41117.898438,40898.160156,11575
2023-05-08,41399.949219,41624.949219,41101.000000,41371.898438,41150.804688,16026
2023-05-09,41468.949219,41925.000000,41015.000000,41362.000000,41140.957031,19405
2023-05-10,41400.000000,41749.250000,41102.050781,41340.101563,41119.171875,10599
2023-05-11,41350.000000,41880.000000,41299.000000,41748.351563,41525.246094,8123
2023-05-12,41740.000000,42305.898438,41440.000000,42254.500000,42028.687500,17268
2023-05-15,42449.851563,42741.050781,42028.648438,42237.148438,42011.429688,18883
2023-05-16,42480.000000,43570.000000,42250.000000,43010.398438,42780.546875,29596
2023-05-17,43190.000000,43390.000000,42308.050781,42396.101563,42169.535156,17282
