Date,Open,High,Low,Close,Adj Close,Volume
2023-01-05,3958.000000,3972.899902,3907.250000,3929.449951,3864.372803,95607
2023-01-06,3939.800049,3949.000000,3880.050049,3901.000000,3836.393555,163783
2023-01-09,3940.000000,4039.500000,3940.000000,4017.350098,3950.817139,204667
2023-01-10,4000.000000,4020.000000,3956.600098,3974.399902,3908.578369,187377
2023-01-11,3990.949951,4059.000000,3911.399902,3936.100098,3870.912598,399848
2023-01-12,3960.000000,3976.449951,3851.050049,3904.199951,3839.540771,208072
2023-01-13,3927.000000,3927.000000,3790.500000,3884.449951,3820.117920,351833
2023-01-16,3900.000000,3950.000000,3856.600098,3898.500000,3833.935303,252525
2023-01-17,3898.500000,3936.949951,3880.199951,3918.000000,3853.112305,139585
2023-01-18,3922.000000,3948.000000,3911.000000,3925.800049,3860.783203,81445
2023-01-19,3900.000000,3994.000000,3878.000000,3966.550049,3900.858398,198704
2023-01-20,4041.000000,4250.000000,4041.000000,4102.000000,4034.065186,1986822
2023-01-23,4126.000000,4417.000000,4068.199951,4358.899902,4286.710449,1461912
2023-01-24,4358.899902,4460.000000,4302.000000,4324.000000,4252.388672,1169538
2023-01-25,4335.000000,4362.000000,4250.000000,4272.700195,4201.938477,521283
2023-01-27,4304.850098,4371.200195,4250.000000,4294.100098,4222.982910,744813
2023-01-30,4310.000000,4454.450195,4266.200195,4418.649902,4345.470703,578458
2023-01-31,4425.000000,4425.000000,4257.200195,4378.899902,4306.378906,345852
2023-02-01,4400.000000,4429.700195,4320.049805,4352.750000,4280.662598,162450
2023-02-02,4390.000000,4512.000000,4352.299805,4433.899902,4360.467773,634419
2023-02-03,4450.000000,4487.250000,4292.200195,4308.600098,4255.478516,448859
2023-02-06,4316.000000,4342.950195,4260.000000,4317.799805,4264.565430,175369
2023-02-07,4309.000000,4379.149902,4293.000000,4302.600098,4249.553223,148761
2023-02-08,4344.100098,4474.000000,4312.000000,4329.450195,4276.071777,740144
2023-02-09,4329.000000,4360.000000,4275.000000,4340.500000,4286.985352,329010
2023-02-10,4330.049805,4370.000000,4300.000000,4334.299805,4280.861816,225248
2023-02-13,4050.000000,4124.750000,4000.300049,4032.250000,3982.535889,8266976
2023-02-14,4017.000000,4095.000000,4010.000000,4079.899902,4029.598389,463716
2023-02-15,4080.000000,4124.950195,4065.000000,4115.000000,4064.265869,374514
2023-02-16,4154.899902,4242.950195,4127.500000,4229.299805,4177.156250,840561
2023-02-17,4195.000000,4227.450195,4152.000000,4204.100098,4152.267090,352234
2023-02-20,4204.100098,4364.850098,4175.000000,4335.450195,4281.998047,582774
2023-02-21,4340.000000,4383.000000,4295.000000,4339.950195,4286.442871,370734
2023-02-22,4300.000000,4369.000000,4278.899902,4342.549805,4289.009766,298410
2023-02-23,4375.000000,4430.850098,4324.200195,4420.899902,4366.394531,459676
2023-02-24,4430.000000,4440.000000,4358.200195,4377.500000,4323.529785,328145
2023-02-27,4382.000000,4382.000000,4156.000000,4273.950195,4221.255859,464622
2023-02-28,4274.000000,4337.850098,4264.649902,4298.649902,4245.651367,248384
2023-03-01,4293.600098,4309.000000,4241.350098,4300.350098,4247.330566,308649
2023-03-02,4300.000000,4300.100098,4225.549805,4249.700195,4197.305176,189586
2023-03-03,4290.000000,4298.350098,4240.000000,4258.399902,4205.897949,323213
2023-03-06,4284.950195,4365.200195,4280.000000,4328.350098,4274.985352,217940
2023-03-08,4280.000000,4320.000000,4251.049805,4279.600098,4226.836914,191561
2023-03-09,4295.000000,4298.700195,4244.000000,4255.350098,4202.885254,135724
2023-03-10,4209.000000,4239.850098,4117.950195,4136.350098,4085.352783,356622
2023-03-13,4157.049805,4173.100098,4065.050049,4084.649902,4034.289795,276920
2023-03-14,4100.000000,4100.000000,3845.399902,3921.649902,3873.299316,882239
2023-03-15,3960.000000,4018.899902,3855.000000,3950.000000,3901.299805,471814
2023-03-16,3914.100098,3944.600098,3836.050049,3852.050049,3804.557617,345380
2023-03-17,3901.000000,3944.000000,3880.000000,3901.000000,3852.904053,251762
2023-03-20,3855.050049,3890.000000,3750.000000,3774.649902,3728.111816,265027
2023-03-21,3790.000000,3799.800049,3703.100098,3712.600098,3666.827148,247105
2023-03-22,3760.000000,3794.100098,3713.949951,3738.649902,3692.555664,192165
2023-03-23,3718.050049,3760.000000,3658.000000,3748.600098,3702.383301,238035
2023-03-24,3770.000000,3827.600098,3670.000000,3700.500000,3654.875977,270367
2023-03-27,3666.000000,3723.000000,3622.949951,3635.750000,3590.924316,272941
2023-03-28,3656.699951,3656.699951,3580.000000,3598.050049,3553.689209,222037
2023-03-29,3580.000000,3674.000000,3564.750000,3660.350098,3615.221191,348819
2023-03-31,3694.000000,3824.399902,3680.050049,3814.100098,3767.075439,276488
2023-04-03,3850.000000,3879.000000,3771.300049,3851.350098,3803.866455,169214
2023-04-05,3851.000000,4120.000000,3821.100098,4079.199951,4028.906982,846049
2023-04-06,4065.000000,4075.000000,3968.000000,4000.100098,3950.782715,299744
2023-04-10,4039.949951,4070.000000,3991.000000,4061.300049,4011.227783,194314
2023-04-11,4061.300049,4071.350098,3995.000000,4004.850098,3955.473633,191875
2023-04-12,4020.000000,4079.000000,3995.000000,4065.199951,4015.079590,164378
2023-04-13,4050.000000,4130.000000,3992.000000,4028.699951,3979.029785,435682
2023-04-17,3888.000000,3910.000000,3752.000000,3891.899902,3843.916260,734729
2023-04-18,3919.300049,4059.000000,3851.449951,4028.199951,3978.535889,566817
2023-04-19,4028.199951,4028.199951,3882.850098,3901.949951,3853.842285,381807
2023-04-20,3920.000000,4003.000000,3800.250000,3813.449951,3766.433594,897812
2023-04-21,3810.100098,3862.199951,3770.050049,3830.750000,3783.520264,410881
2023-04-24,3845.000000,3907.949951,3780.000000,3891.600098,3843.620361,288023
2023-04-25,3900.699951,3952.000000,3840.000000,3929.949951,3881.497314,387700
2023-04-26,3933.000000,3998.000000,3885.199951,3943.699951,3895.077637,415676
2023-04-27,3926.000000,4074.399902,3926.000000,4051.300049,4001.351074,700170
2023-04-28,4089.000000,4220.000000,4080.050049,4184.500000,4132.908691,649355
2023-05-02,4188.899902,4206.350098,4089.899902,4130.649902,4079.722656,1158608
2023-05-03,4095.000000,4141.950195,4055.899902,4099.250000,4048.709961,442070
2023-05-04,4113.750000,4139.299805,4085.149902,4104.950195,4054.339844,316363
2023-05-05,4117.000000,4126.799805,4062.050049,4117.600098,4066.833740,197974
2023-05-08,4120.000000,4126.299805,4100.000000,4116.250000,4065.500244,179821
2023-05-09,4120.000000,4172.000000,4091.500000,4125.049805,4074.191406,354599
2023-05-10,4135.000000,4150.000000,4100.100098,4125.399902,4093.391357,115839
2023-05-11,4170.000000,4179.000000,4116.000000,4124.799805,4092.796143,329135
2023-05-12,4136.799805,4160.450195,4074.800049,4085.649902,4053.949951,211783
2023-05-15,4090.149902,4144.700195,4060.000000,4131.299805,4099.245605,116466
2023-05-16,4149.950195,4252.850098,4130.000000,4204.000000,4171.381836,497428
2023-05-17,4227.000000,4234.049805,4130.750000,4214.000000,4181.304688,333219
2023-05-18,4240.000000,4255.000000,4175.500000,4206.149902,4173.515137,204276
2023-05-19,4228.000000,4303.450195,4206.049805,4278.149902,4244.956543,343809
2023-05-22,4278.149902,4385.000000,4266.149902,4370.950195,4337.037109,358673
2023-05-23,4380.399902,4420.000000,4290.000000,4304.500000,4271.102051,276091
2023-05-24,4284.000000,4303.500000,4233.149902,4255.399902,4222.382813,158567
2023-05-25,4250.000000,4319.000000,4211.600098,4297.250000,4263.908203,280375
