Date,Open,High,Low,Close,Adj Close,Volume,company
2023-01-05,1342.599976,1345.0,1299.0,1311.5,1272.774048,292410,Angel One Stock Data
2023-01-06,1320.0,1324.699951,1275.0,1280.699951,1242.883301,329259,Angel One Stock Data
2023-01-09,1305.0,1306.199951,1281.0,1284.900024,1246.959351,308628,Angel One Stock Data
2023-01-10,1291.349976,1299.349976,1276.0,1283.25,1245.358032,201747,Angel One Stock Data
2023-01-11,1285.099976,1298.900024,1280.099976,1283.0,1245.115601,182110,Angel One Stock Data
2023-01-12,1290.550049,1307.0,1276.050049,1282.75,1244.872925,278181,Angel One Stock Data
2023-01-13,1290.0,1310.0,1276.0,1305.099976,1266.562988,296204,Angel One Stock Data
2023-01-16,1319.0,1330.0,1307.0,1316.0,1277.141113,454919,Angel One Stock Data
2023-01-17,1325.0,1329.900024,1285.050049,1292.900024,1254.723267,687270,Angel One Stock Data
2023-01-18,1295.0,1299.300049,1254.25,1265.5,1228.132202,398469,Angel One Stock Data
2023-01-19,1265.5,1280.449951,1265.5,1275.150024,1237.497314,382075,Angel One Stock Data
2023-01-20,1280.0,1305.449951,1275.449951,1295.550049,1257.294922,359867,Angel One Stock Data
2023-01-23,1306.300049,1311.0,1292.199951,1297.25,1258.944824,212286,Angel One Stock Data
2023-01-24,1290.949951,1301.849976,1270.0,1273.099976,1244.718994,116098,Angel One Stock Data
2023-01-25,1274.949951,1276.449951,1243.599976,1251.650024,1223.747192,148361,Angel One Stock Data
2023-01-27,1235.0,1247.550049,1164.650024,1181.800049,1155.45459,448833,Angel One Stock Data
2023-01-30,1181.800049,1218.550049,1168.099976,1196.449951,1169.777832,335447,Angel One Stock Data
2023-01-31,1208.300049,1245.0,1197.550049,1227.599976,1200.233276,431900,Angel One Stock Data
2023-02-01,1245.0,1266.849976,1187.0,1204.150024,1177.306274,328247,Angel One Stock Data
2023-02-02,1207.0,1240.0,1202.0,1213.0,1185.958862,139878,Angel One Stock Data
2023-02-03,1219.099976,1239.800049,1202.75,1213.400024,1186.349976,192530,Angel One Stock Data
2023-02-06,1210.949951,1212.699951,1195.0,1199.050049,1172.319946,107954,Angel One Stock Data
2023-02-07,1205.050049,1207.849976,1165.0,1167.849976,1141.81543,219615,Angel One Stock Data
2023-02-08,1167.849976,1182.599976,1157.0,1159.900024,1134.042603,290645,Angel One Stock Data
2023-02-09,1175.0,1176.0,1120.0,1124.550049,1099.480713,434915,Angel One Stock Data
2023-02-10,1129.150024,1160.0,1125.0,1136.699951,1111.359863,396062,Angel One Stock Data
2023-02-13,1142.400024,1146.900024,1124.449951,1134.849976,1109.551147,122979,Angel One Stock Data
2023-02-14,1140.099976,1144.0,1110.0,1119.349976,1094.396606,150983,Angel One Stock Data
2023-02-15,1120.0,1132.349976,1109.699951,1126.400024,1101.289429,119793,Angel One Stock Data
2023-02-16,1132.050049,1139.699951,1128.099976,1132.300049,1107.057983,106658,Angel One Stock Data
2023-02-17,1106.0,1120.0,1096.300049,1111.25,1086.477173,354192,Angel One Stock Data
2023-02-20,1121.25,1121.25,1085.0,1090.25,1065.945313,317277,Angel One Stock Data
2023-02-21,1094.0,1111.349976,1069.550049,1075.199951,1051.230835,408000,Angel One Stock Data
2023-02-22,1073.949951,1089.0,1069.050049,1076.599976,1052.599609,202023,Angel One Stock Data
2023-02-23,1085.0,1085.849976,1042.5,1071.199951,1047.319946,243116,Angel One Stock Data
