Date,Open,High,Low,Close,Adj Close,Volume,company
2023-01-05,3942.0,3965.649902,3882.0,3929.449951,3897.245361,225406,Persistent
2023-01-06,3925.0,3939.949951,3840.0,3851.899902,3820.330566,301637,Persistent
2023-01-09,3898.949951,4004.0,3875.0,3994.850098,3962.109375,296054,Persistent
2023-01-10,4000.0,4000.0,3906.449951,3963.100098,3930.619629,173187,Persistent
2023-01-11,3950.0,4034.800049,3907.199951,3926.449951,3894.269775,251115,Persistent
2023-01-12,3946.100098,4008.449951,3934.0,3978.199951,3945.595947,216903,Persistent
2023-01-13,4034.949951,4084.5,3905.0,4005.899902,3973.068604,596422,Persistent
2023-01-16,4025.5,4073.899902,3962.399902,3974.149902,3941.578857,241012,Persistent
2023-01-17,3994.050049,4016.699951,3963.0,3976.699951,3944.10791,202216,Persistent
2023-01-18,3988.050049,4017.899902,3907.449951,3959.600098,3927.148193,278357,Persistent
2023-01-19,3950.0,4278.0,3920.0,4258.149902,4223.251465,2162206,Persistent
2023-01-20,4238.049805,4359.950195,4236.0,4323.5,4288.065918,738210,Persistent
2023-01-23,4330.0,4680.0,4272.049805,4593.149902,4555.505859,1263514,Persistent
2023-01-24,4585.899902,4678.799805,4539.450195,4588.299805,4550.695313,1076409,Persistent
2023-01-25,4529.700195,4615.0,4516.350098,4594.0,4584.324707,480661,Persistent
2023-01-27,4592.0,4705.0,4551.0,4576.950195,4567.311035,752871,Persistent
2023-01-30,4590.0,4663.899902,4543.049805,4614.899902,4605.180664,301399,Persistent
2023-01-31,4627.0,4749.0,4512.549805,4687.549805,4677.677734,530065,Persistent
2023-02-01,4701.0,4744.0,4603.350098,4684.350098,4674.484375,426462,Persistent
2023-02-02,4715.0,4888.0,4715.0,4824.399902,4814.239258,643711,Persistent
2023-02-03,4840.0,4880.0,4786.25,4851.0,4840.783691,330668,Persistent
2023-02-06,4845.049805,4950.0,4775.0,4839.0,4828.808594,432467,Persistent
2023-02-07,4838.0,4874.600098,4802.5,4820.600098,4810.447754,154432,Persistent
2023-02-08,4850.0,4924.850098,4824.350098,4833.799805,4823.619629,246421,Persistent
2023-02-09,4828.049805,4893.950195,4780.0,4824.850098,4814.688477,185521,Persistent
2023-02-10,4820.0,4900.0,4780.0,4890.700195,4880.399902,225054,Persistent
2023-02-13,4893.0,4893.0,4695.799805,4721.799805,4711.855469,360450,Persistent
2023-02-14,4735.0,4832.75,4729.0,4751.549805,4741.54248,325848,Persistent
2023-02-15,4758.850098,4848.899902,4712.049805,4830.950195,4820.775879,235688,Persistent
2023-02-16,4875.0,4984.25,4855.399902,4939.75,4929.34668,476664,Persistent
2023-02-17,4906.049805,4940.0,4850.0,4910.350098,4900.008789,224598,Persistent
2023-02-20,4919.950195,5095.0,4895.799805,5062.049805,5051.388672,698793,Persistent
2023-02-21,5085.0,5135.0,4958.850098,4968.0,4957.537109,406669,Persistent
2023-02-22,4906.0,5074.0,4892.0,5039.5,5028.88623,386046,Persistent
2023-02-23,5059.0,5073.850098,4951.0,4971.0,4960.530762,322005,Persistent
2023-02-24,4980.399902,4998.0,4883.549805,4895.0,4884.690918,307475,Persistent
2023-02-27,4874.649902,4874.649902,4738.549805,4821.5,4811.345703,359937,Persistent
2023-02-28,4866.149902,4875.0,4744.799805,4793.100098,4783.005371,236414,Persistent
2023-03-01,4800.0,4935.0,4761.549805,4908.100098,4897.763184,274370,Persistent
2023-03-02,4889.950195,4917.600098,4842.0,4860.350098,4850.11377,172339,Persistent
2023-03-03,4900.0,4948.899902,4841.5,4866.149902,4855.901367,189073,Persistent
2023-03-06,4899.950195,4950.0,4858.600098,4878.0,4867.726563,206848,Persistent
2023-03-08,4850.0,4905.950195,4785.049805,4891.649902,4881.347656,253049,Persistent
2023-03-09,4914.799805,4918.399902,4808.0,4817.600098,4807.454102,121941,Persistent
2023-03-10,4760.0,4777.799805,4686.049805,4749.399902,4739.397461,396452,Persistent
2023-03-13,4768.5,4798.200195,4602.0,4622.049805,4612.31543,286778,Persistent
2023-03-14,4625.0,4625.0,4450.899902,4533.100098,4523.553223,780952,Persistent
2023-03-15,4574.950195,4594.399902,4495.5,4524.799805,4515.27002,299207,Persistent
2023-03-16,4520.0,4584.0,4462.0,4480.700195,4471.263672,267466,Persistent
2023-03-17,4543.200195,4660.0,4530.899902,4651.950195,4642.152832,544661,Persistent
2023-03-20,4620.0,4656.25,4500.299805,4557.950195,4548.351074,234834,Persistent
2023-03-21,4570.049805,4581.75,4450.549805,4476.549805,4467.12207,277319,Persistent
2023-03-22,4535.0,4568.350098,4484.049805,4492.549805,4483.088379,258286,Persistent
2023-03-23,4465.049805,4467.600098,4367.049805,4426.700195,4417.377441,466387,Persistent
2023-03-24,4450.0,4550.0,4316.0,4324.799805,4315.691406,459946,Persistent
2023-03-27,4346.450195,4442.450195,4300.100098,4367.100098,4357.902832,325335,Persistent
2023-03-28,4379.0,4448.350098,4356.450195,4425.049805,4415.730469,189022,Persistent
2023-03-29,4417.0,4555.5,4387.100098,4541.799805,4532.234375,394439,Persistent
2023-03-31,4581.850098,4650.0,4533.0,4609.5,4599.791992,591127,Persistent
2023-04-03,4630.0,4634.200195,4462.0,4533.549805,4524.001953,327490,Persistent
2023-04-05,4534.0,4574.950195,4470.100098,4550.549805,4540.96582,246942,Persistent
2023-04-06,4526.0,4583.0,4508.799805,4547.299805,4537.722656,232981,Persistent
2023-04-10,4548.0,4583.5,4491.0,4569.75,4560.125977,132523,Persistent
2023-04-11,4569.0,4569.0,4491.299805,4512.5,4502.996582,183969,Persistent
2023-04-12,4514.649902,4564.0,4500.0,4543.600098,4534.030762,185390,Persistent
2023-04-13,4516.5,4540.0,4351.0,4391.75,4382.500488,622154,Persistent
2023-04-17,4200.0,4225.0,3962.050049,4204.549805,4195.694824,1323898,Persistent
2023-04-18,4244.950195,4382.0,4180.0,4355.600098,4346.426758,656221,Persistent
