Date,Open,High,Low,Close,Adj Close,Volume
2023-01-05,1135.000000,1150.000000,1110.699951,1123.900024,1120.546509,548582
2023-01-06,1123.900024,1139.800049,1111.199951,1119.599976,1116.259277,283868
2023-01-09,1127.800049,1137.599976,1100.250000,1112.849976,1109.529419,666211
2023-01-10,1115.000000,1115.000000,1080.000000,1105.050049,1101.752808,804284
2023-01-11,1111.300049,1122.000000,1097.000000,1118.949951,1115.611206,546519
2023-01-12,1122.000000,1132.349976,1116.099976,1128.250000,1124.883545,441194
2023-01-13,1128.400024,1137.750000,1123.099976,1135.000000,1131.613403,261207
2023-01-16,1142.500000,1147.000000,1085.000000,1122.800049,1119.449829,218650
2023-01-17,1128.449951,1148.500000,1110.500000,1142.199951,1138.791870,387371
2023-01-18,1147.650024,1190.000000,1143.400024,1188.900024,1185.352539,864604
2023-01-19,1186.000000,1198.949951,1170.099976,1177.400024,1173.886841,297338
2023-01-20,1180.000000,1200.000000,1173.500000,1196.699951,1193.129272,524690
2023-01-23,1199.800049,1200.000000,1160.000000,1164.750000,1161.274658,322841
2023-01-24,1169.400024,1183.000000,1150.099976,1155.400024,1151.952515,309686
2023-01-25,1155.699951,1165.750000,1148.500000,1154.300049,1150.855835,356529
2023-01-27,1155.800049,1172.099976,1110.000000,1139.250000,1135.850708,278217
2023-01-30,1133.000000,1187.800049,1130.050049,1135.650024,1132.261475,359871
2023-01-31,1135.650024,1158.000000,1130.500000,1143.650024,1140.237549,329413
2023-02-01,1150.050049,1173.650024,1125.000000,1149.099976,1145.671265,384476
2023-02-02,1150.000000,1189.500000,1150.000000,1183.650024,1180.118286,683736
2023-02-03,1193.000000,1200.000000,1162.900024,1173.300049,1169.799194,484889
2023-02-06,1176.000000,1193.000000,1167.000000,1187.000000,1183.458252,605391
2023-02-07,1192.000000,1192.000000,1165.000000,1179.750000,1176.229858,298748
2023-02-08,1185.000000,1199.000000,1182.000000,1184.150024,1180.616699,331187
2023-02-09,1189.599976,1217.500000,1180.050049,1200.400024,1196.818237,555802
2023-02-10,1200.000000,1214.900024,1186.199951,1191.699951,1188.144165,287806
2023-02-13,1197.800049,1219.000000,1185.099976,1201.800049,1198.214111,484631
2023-02-14,1207.800049,1225.599976,1200.000000,1217.599976,1213.966919,1040082
2023-02-15,1221.849976,1237.800049,1211.949951,1231.349976,1227.675903,740298
2023-02-16,1230.000000,1329.000000,1226.050049,1321.150024,1317.208008,2000263
2023-02-17,1320.000000,1337.900024,1272.000000,1287.900024,1284.057129,563972
2023-02-20,1295.250000,1311.900024,1252.349976,1266.400024,1262.621338,536236
2023-02-21,1272.699951,1307.000000,1252.550049,1275.000000,1271.195679,575898
2023-02-22,1275.000000,1289.400024,1263.199951,1270.699951,1266.908447,459037
2023-02-23,1277.400024,1282.800049,1255.000000,1262.199951,1258.433838,506051
2023-02-24,1268.699951,1273.900024,1215.550049,1222.699951,1219.051636,271895
2023-02-27,1227.199951,1250.000000,1219.099976,1240.599976,1236.898315,517294
2023-02-28,1245.400024,1252.000000,1181.000000,1189.250000,1185.701538,429379
2023-03-01,1197.800049,1274.400024,1195.199951,1260.449951,1256.688965,967913
2023-03-02,1256.900024,1273.800049,1237.000000,1245.750000,1242.032959,313028
2023-03-03,1256.250000,1284.000000,1210.099976,1227.500000,1223.837402,441429
2023-03-06,1239.250000,1252.000000,1231.500000,1246.800049,1243.079834,332600
2023-03-08,1245.750000,1245.800049,1195.000000,1200.150024,1196.568970,795562
2023-03-09,1208.949951,1230.000000,1195.349976,1210.699951,1207.087402,503049
2023-03-10,1202.000000,1219.400024,1164.000000,1199.150024,1195.572021,664270
2023-03-13,1199.000000,1224.949951,1180.250000,1186.750000,1183.208984,381978
2023-03-14,1193.050049,1230.000000,1175.750000,1193.599976,1190.038452,491476
2023-03-15,1210.800049,1210.800049,1189.400024,1198.550049,1194.973755,425669
2023-03-16,1204.000000,1204.500000,1175.000000,1183.349976,1179.819092,247305
2023-03-17,1191.000000,1275.099976,1171.250000,1244.900024,1241.185425,2771678
2023-03-20,1268.000000,1268.000000,1204.699951,1209.150024,1205.542114,366159
