Date,Open,High,Low,Close,Adj Close,Volume,company
2023-01-05,1516.900024,1526.0,1493.0,1519.050049,1516.319092,261215,KEI Industrie
2023-01-06,1519.050049,1519.949951,1470.0,1489.900024,1487.221436,90755,KEI Industrie
2023-01-09,1497.349976,1507.0,1458.0,1489.949951,1487.271362,64639,KEI Industrie
2023-01-10,1489.949951,1489.949951,1438.0,1462.0,1459.371582,129373,KEI Industrie
2023-01-11,1469.25,1469.300049,1411.099976,1426.349976,1423.785645,293841,KEI Industrie
2023-01-12,1426.75,1446.0,1422.150024,1436.75,1434.166992,127395,KEI Industrie
2023-01-13,1443.949951,1454.550049,1428.75,1435.699951,1433.118896,43741,KEI Industrie
2023-01-16,1435.699951,1447.75,1425.0,1433.0,1430.423706,37011,KEI Industrie
2023-01-17,1432.0,1462.0,1421.400024,1448.699951,1446.095459,158052,KEI Industrie
2023-01-18,1465.0,1484.150024,1452.0,1466.849976,1464.212891,151142,KEI Industrie
2023-01-19,1468.699951,1556.650024,1466.0,1539.75,1536.981812,456510,KEI Industrie
2023-01-20,1558.0,1563.949951,1501.449951,1517.150024,1514.422485,182891,KEI Industrie
2023-01-23,1517.25,1541.0,1513.25,1531.050049,1528.297485,65678,KEI Industrie
2023-01-24,1550.0,1569.949951,1503.0,1514.099976,1511.37793,285093,KEI Industrie
2023-01-25,1508.0,1554.849976,1508.0,1550.550049,1547.762451,247475,KEI Industrie
2023-01-27,1558.0,1585.0,1542.0,1573.199951,1570.371704,332045,KEI Industrie
2023-01-30,1573.0,1620.349976,1560.800049,1608.550049,1605.658203,278805,KEI Industrie
2023-01-31,1620.0,1653.5,1590.0,1615.650024,1612.745361,337973,KEI Industrie
2023-02-01,1640.0,1696.0,1621.150024,1660.900024,1657.914063,357478,KEI Industrie
2023-02-02,1657.849976,1730.949951,1652.050049,1668.699951,1665.699951,282330,KEI Industrie
2023-02-03,1682.900024,1698.0,1655.050049,1677.900024,1677.900024,169881,KEI Industrie
2023-02-06,1708.0,1726.0,1695.349976,1713.400024,1713.400024,252684,KEI Industrie
2023-02-07,1724.75,1728.949951,1700.0,1707.25,1707.25,117805,KEI Industrie
2023-02-08,1707.25,1708.800049,1642.300049,1652.800049,1652.800049,127115,KEI Industrie
