Date,Open,High,Low,Close,Adj Close,Volume
2023-01-05,788.000000,789.250000,766.799988,772.599976,770.228210,115503
2023-01-06,777.200012,778.900024,752.000000,758.000000,755.673096,82121
2023-01-09,789.400024,789.400024,761.049988,769.950012,767.586426,64900
2023-01-10,766.000000,769.150024,741.299988,749.500000,747.199158,92210
2023-01-11,748.299988,753.950012,730.549988,740.150024,737.877869,87994
2023-01-12,741.849976,752.000000,735.299988,744.599976,742.314209,50438
2023-01-13,748.700012,749.900024,734.599976,746.900024,744.607178,28823
2023-01-16,745.000000,756.950012,740.150024,750.299988,747.996704,66244
2023-01-17,750.049988,752.450012,745.099976,750.049988,747.747498,46012
2023-01-18,750.099976,754.500000,732.000000,737.450012,735.186157,124411
2023-01-19,734.549988,742.400024,725.299988,731.400024,729.154785,44550
2023-01-20,729.950012,742.750000,725.250000,727.650024,725.416260,73677
2023-01-23,729.950012,733.950012,722.000000,728.049988,725.815002,46866
2023-01-24,724.000000,732.750000,722.200012,725.500000,723.272827,160065
2023-01-25,725.500000,729.000000,715.099976,719.000000,716.792786,140483
2023-01-27,719.000000,724.349976,695.700012,717.099976,714.898621,288925
2023-01-30,718.950012,720.000000,697.950012,712.049988,709.864136,449854
2023-01-31,713.950012,775.000000,711.500000,766.950012,764.595642,149774
2023-02-01,769.450012,769.450012,722.000000,737.650024,735.385559,230627
2023-02-02,740.000000,740.049988,720.099976,731.599976,729.354126,101612
2023-02-03,730.000000,732.849976,707.599976,715.000000,712.805054,270325
2023-02-06,712.000000,737.049988,710.099976,728.200012,725.964600,220465
2023-02-07,740.000000,765.400024,731.150024,763.200012,760.857117,137823
2023-02-08,762.000000,771.000000,755.000000,763.349976,761.006653,73054
2023-02-09,765.000000,774.849976,727.650024,753.000000,750.688416,261891
2023-02-10,756.000000,772.000000,753.000000,769.599976,767.237427,95531
2023-02-13,775.000000,775.000000,738.599976,746.250000,743.959167,106231
2023-02-14,741.049988,762.000000,723.450012,760.549988,758.215210,116058
2023-02-15,760.000000,762.250000,743.000000,754.500000,752.183838,53803
2023-02-16,753.000000,775.000000,753.000000,764.049988,761.704468,147654
2023-02-17,764.049988,784.000000,757.750000,777.049988,774.664612,293991
2023-02-20,780.000000,780.000000,718.500000,745.900024,743.610229,336031
2023-02-21,745.000000,760.000000,745.000000,754.150024,751.834900,110546
2023-02-22,752.599976,754.849976,736.000000,739.950012,737.678528,58615
2023-02-23,744.950012,748.950012,725.450012,733.500000,731.248291,46162
2023-02-24,733.500000,735.900024,723.650024,729.700012,727.459961,125375
2023-02-27,728.000000,741.950012,722.250000,727.700012,725.466125,93287
2023-02-28,725.000000,751.650024,719.000000,740.549988,738.276611,139056
2023-03-01,748.000000,748.000000,723.000000,726.450012,724.219971,88062
2023-03-02,728.849976,733.000000,720.099976,729.650024,727.410156,48656
2023-03-03,733.950012,757.049988,729.849976,746.349976,744.058838,92160
2023-03-06,742.950012,747.200012,732.049988,738.349976,736.083374,357519
2023-03-08,740.000000,740.000000,730.000000,736.450012,734.189270,54319
2023-03-09,742.000000,750.700012,729.000000,735.799988,733.541199,57753
2023-03-10,735.750000,735.750000,715.099976,718.000000,715.795898,93586
2023-03-13,725.799988,727.750000,709.099976,719.450012,717.241455,82323
2023-03-14,713.000000,724.549988,709.099976,714.099976,711.907837,97280
2023-03-15,713.000000,725.000000,710.500000,721.349976,719.135559,39260
2023-03-16,719.000000,736.799988,713.549988,732.849976,730.600281,74531
2023-03-17,735.000000,744.000000,725.400024,740.000000,737.728333,45949
2023-03-20,740.000000,752.000000,726.750000,739.650024,737.379456,173484
