Date,Open,High,Low,Close,Adj Close,Volume
2023-01-05,399.475006,399.500000,395.000000,399.375000,385.854095,96080
2023-01-06,399.899994,399.899994,385.850006,390.799988,377.569397,92834
2023-01-09,390.600006,400.000000,387.549988,397.000000,383.559509,92913
2023-01-10,392.049988,396.850006,389.000000,393.700012,380.371246,38621
2023-01-11,391.850006,392.450012,383.250000,384.750000,371.724213,32379
2023-01-12,384.750000,387.799988,377.000000,379.000000,366.168915,25502
2023-01-13,379.000000,393.250000,379.000000,389.649994,376.458374,26598
2023-01-16,396.000000,396.000000,382.149994,385.850006,372.787018,22683
2023-01-17,389.000000,389.000000,373.500000,378.100006,365.299408,23377
2023-01-18,374.049988,379.950012,369.000000,371.000000,358.439728,26348
2023-01-19,371.000000,376.950012,360.549988,364.600006,352.256439,45032
2023-01-20,377.000000,377.000000,358.549988,360.799988,348.585052,47565
2023-01-23,362.500000,367.500000,361.000000,364.350006,352.014893,24611
2023-01-24,365.000000,384.200012,365.000000,365.850006,353.464142,65086
2023-01-25,372.950012,372.950012,351.000000,351.700012,339.793182,44338
2023-01-27,350.000000,359.000000,346.000000,353.399994,341.435577,93097
2023-01-30,358.000000,369.000000,345.299988,361.000000,348.778290,50969
2023-01-31,360.000000,394.700012,356.250000,386.600006,373.511627,146227
2023-02-01,393.950012,397.000000,378.299988,386.299988,373.221771,86876
2023-02-02,386.299988,390.450012,376.049988,382.850006,369.888580,33909
2023-02-03,380.049988,391.000000,375.500000,382.799988,369.840271,42292
2023-02-06,385.000000,385.000000,375.799988,379.700012,366.845245,21332
2023-02-07,385.000000,393.750000,371.600006,391.000000,377.762634,74607
2023-02-08,391.000000,399.000000,386.600006,395.899994,382.496765,87950
2023-02-09,394.000000,398.649994,386.950012,393.100006,379.791565,49966
2023-02-10,392.000000,397.950012,388.850006,391.850006,378.583862,43402
2023-02-13,393.750000,393.750000,386.149994,388.549988,375.395569,28396
2023-02-14,385.000000,391.649994,381.000000,388.950012,375.782074,37847
2023-02-15,384.000000,386.049988,381.950012,383.399994,370.419922,21222
2023-02-16,389.399994,389.399994,377.299988,379.450012,366.603668,30527
2023-02-17,385.799988,387.799988,377.200012,380.750000,367.859680,41511
