Date,Open,High,Low,Close,Adj Close,Volume
2023-01-05,52.200001,52.450001,51.099998,51.650002,51.519573,3289528
2023-01-06,51.950001,52.799999,51.450001,52.450001,52.317551,3057399
2023-01-09,52.950001,54.599998,52.799999,53.450001,53.315025,6903932
2023-01-10,53.200001,53.799999,52.349998,52.700001,52.566917,4170027
2023-01-11,53.000000,53.650002,52.349998,52.500000,52.367424,3482291
2023-01-12,52.799999,53.900002,51.000000,52.500000,52.367424,19291986
2023-01-13,52.799999,53.000000,51.250000,51.500000,51.369949,18292716
2023-01-16,52.049999,56.250000,52.049999,56.049999,55.908459,43673858
2023-01-17,56.000000,56.349998,54.450001,56.000000,55.858585,21416399
2023-01-18,56.000000,56.400002,54.000000,55.549999,55.409721,6905487
2023-01-19,55.450001,55.450001,54.450001,54.650002,54.511997,3176428
2023-01-20,54.849998,56.250000,54.700001,55.150002,55.010735,6979975
2023-01-23,55.599998,55.799999,54.000000,54.299999,54.162876,6290568
2023-01-24,54.500000,55.000000,51.849998,53.349998,53.215275,7112525
2023-01-25,53.349998,53.700001,50.849998,51.049999,50.921085,13362472
2023-01-27,51.549999,51.799999,48.400002,49.150002,49.025883,10803695
2023-01-30,50.000000,53.400002,49.900002,52.049999,51.918560,18256685
2023-01-31,52.400002,52.599998,51.250000,52.000000,51.868687,6095621
2023-02-01,52.450001,56.200001,48.650002,50.049999,49.923611,35442146
2023-02-02,51.200001,54.000000,49.950001,50.200001,50.073231,15305142
2023-02-03,50.599998,51.400002,49.150002,50.549999,50.422348,7183605
2023-02-06,53.000000,53.849998,50.700001,52.049999,51.918560,24782088
2023-02-07,51.799999,51.900002,50.400002,50.750000,50.621841,6823629
2023-02-08,51.250000,52.099998,49.900002,50.150002,50.023357,11630027
2023-02-09,50.200001,53.599998,49.750000,52.950001,52.816288,34020357
2023-02-10,52.700001,53.549999,51.400002,51.549999,51.419823,5448567
2023-02-13,51.549999,51.950001,50.500000,50.599998,50.472221,4937684
2023-02-14,50.799999,51.250000,49.900002,50.500000,50.372475,7363067
2023-02-15,50.049999,50.950001,49.200001,49.599998,49.474747,14713323
2023-02-16,49.849998,50.299999,49.599998,49.799999,49.674240,6454394
2023-02-17,49.500000,49.900002,48.900002,49.049999,48.926136,4115657
2023-02-20,49.349998,49.700001,47.500000,47.750000,47.629417,4779998
2023-02-21,47.950001,49.650002,47.799999,48.450001,48.327652,7786602
2023-02-22,48.099998,48.299999,46.750000,47.000000,46.881313,5975699
2023-02-23,47.750000,48.900002,46.450001,47.299999,47.180553,19418904
2023-02-24,47.549999,48.299999,46.849998,47.299999,47.180553,6007295
2023-02-27,47.450001,47.500000,45.950001,46.650002,46.532196,4812340
2023-02-28,46.500000,47.450001,45.900002,46.700001,46.582069,9800502
2023-03-01,46.950001,49.150002,46.950001,48.650002,48.527145,14421796
2023-03-02,48.500000,52.099998,48.349998,50.200001,50.073231,23842557
2023-03-03,50.500000,51.299999,49.400002,49.900002,49.773991,7918410
2023-03-06,50.349998,50.799999,49.599998,49.849998,49.724113,4037108
2023-03-08,49.799999,49.799999,48.849998,49.400002,49.275253,3943924
2023-03-09,49.400002,50.450001,48.450001,48.700001,48.577019,6051918
2023-03-10,48.299999,49.200001,48.099998,49.000000,48.876263,3445383
2023-03-13,49.049999,49.200001,47.450001,48.299999,48.178028,6906166
2023-03-14,47.700001,48.450001,46.000000,46.900002,46.781567,6328273
2023-03-15,47.500000,48.549999,46.200001,46.450001,46.332703,9328582
2023-03-16,46.400002,47.349998,45.750000,46.299999,46.183079,11711540
2023-03-17,46.700001,47.200001,46.099998,46.500000,46.382576,13168622
2023-03-20,46.099998,46.650002,44.099998,44.200001,44.088383,11785471
2023-03-21,44.450001,45.200001,44.049999,44.150002,44.038509,4055903
2023-03-22,44.200001,44.549999,42.799999,43.049999,42.941288,5321496
2023-03-23,42.900002,44.599998,42.150002,42.450001,42.342804,16534294
2023-03-24,42.500000,42.799999,40.099998,40.500000,40.397728,13395091
2023-03-27,40.700001,41.849998,40.200001,40.549999,40.447601,11931986
2023-03-28,40.650002,40.849998,39.700001,39.849998,39.749367,11408876
2023-03-29,40.049999,41.450001,39.700001,39.900002,39.799244,15607138
2023-03-31,40.500000,44.400002,40.500000,43.599998,43.489895,16964069
2023-04-03,43.900002,46.150002,43.099998,45.549999,45.434975,13024728
2023-04-05,45.900002,47.150002,45.400002,46.349998,46.232952,13734282
2023-04-06,46.450001,47.750000,45.549999,47.049999,46.931187,12331116
2023-04-10,47.250000,47.599998,45.900002,46.299999,46.183079,4373392
2023-04-11,46.450001,46.700001,45.500000,45.849998,45.734215,1983657
2023-04-12,46.099998,46.099998,44.799999,45.049999,44.936237,3354568
2023-04-13,45.049999,45.849998,44.900002,45.150002,45.035984,2454637
2023-04-17,45.150002,45.250000,44.500000,44.799999,44.686867,2294836
2023-04-18,44.950001,46.450001,44.750000,45.049999,44.936237,5121074
2023-04-19,45.250000,45.500000,44.650002,44.750000,44.636993,2816045
2023-04-20,44.849998,45.599998,44.700001,45.049999,44.936237,2670993
2023-04-21,45.299999,45.650002,44.549999,45.000000,44.886364,3133649
2023-04-24,45.200001,45.549999,44.500000,44.900002,44.786617,4317912
2023-04-25,45.000000,45.450001,44.700001,45.049999,44.936237,2405535
2023-04-26,45.049999,47.250000,44.950001,46.049999,45.933712,9461344
2023-04-27,46.049999,46.950001,45.900002,46.099998,45.983585,3984043
2023-04-28,46.349998,48.400002,46.250000,48.000000,47.878788,17761243
2023-05-02,48.349998,49.049999,48.049999,48.400002,48.277779,5118383
2023-05-03,48.299999,48.799999,47.549999,47.849998,47.729164,3700697
2023-05-04,47.950001,48.250000,47.400002,47.950001,47.828915,3743544
2023-05-05,47.549999,48.150002,47.349998,47.599998,47.479797,1787662
2023-05-08,48.000000,48.250000,47.450001,47.799999,47.679291,2471560
2023-05-09,48.099998,49.599998,47.299999,47.599998,47.479797,12681845
2023-05-10,47.799999,48.299999,46.750000,47.049999,46.931187,4487787
2023-05-11,47.349998,47.400002,46.750000,46.900002,46.781567,1891744
2023-05-12,46.849998,47.099998,46.299999,46.400002,46.282829,3059271
2023-05-15,46.400002,46.549999,45.500000,45.750000,45.634468,2569325
2023-05-16,45.950001,47.150002,45.849998,46.200001,46.083332,3682996
2023-05-17,46.299999,47.099998,46.099998,46.299999,46.183079,3061120
2023-05-18,46.599998,46.700001,46.000000,46.099998,45.983585,1338613
2023-05-19,46.299999,46.650002,45.799999,46.000000,45.883839,2090378
2023-05-22,46.150002,46.250000,45.750000,45.900002,45.784092,2023710
2023-05-23,46.000000,47.200001,45.900002,47.000000,46.881313,4620208
2023-05-24,46.950001,48.450001,46.900002,47.049999,46.931187,6813300
2023-05-25,47.150002,47.799999,46.450001,46.700001,46.582069,4463851
2023-05-26,46.849998,47.400002,46.599998,46.950001,46.831440,3064463
2023-05-29,47.000000,47.700001,45.549999,45.950001,45.833965,14343587
2023-05-30,46.049999,46.250000,45.349998,45.549999,45.434975,2846311
2023-05-31,45.500000,46.450001,45.250000,45.950001,45.833965,3243751
2023-06-01,46.000000,46.599998,45.599998,45.799999,45.684341,2173547
2023-06-02,46.000000,46.200001,45.500000,45.599998,45.484848,2552090
2023-06-05,46.000000,46.450001,45.450001,45.599998,45.484848,4931181
2023-06-06,45.700001,45.900002,45.500000,45.599998,45.484848,1717672
2023-06-07,45.700001,45.799999,44.950001,45.000000,44.886364,5456670
2023-06-08,45.200001,45.950001,44.450001,44.650002,44.537247,7251056
2023-06-09,44.599998,44.950001,42.599998,43.099998,42.991158,9247344
2023-06-12,43.200001,46.799999,43.200001,44.150002,44.038509,45429981
2023-06-13,44.349998,45.000000,43.799999,44.000000,43.888889,18270926
2023-06-14,44.200001,44.650002,43.450001,43.900002,43.789143,8116953
2023-06-15,43.900002,44.200001,43.849998,43.950001,43.839016,4098957
2023-06-16,44.099998,44.299999,43.400002,43.599998,43.489895,8003285
2023-06-19,43.700001,43.799999,43.099998,43.400002,43.290405,7441091
2023-06-20,43.400002,43.599998,43.099998,43.200001,43.090908,3324202
2023-06-21,43.349998,43.750000,43.000000,43.349998,43.240528,8803263
2023-06-22,43.299999,43.700001,42.750000,43.000000,42.891415,4869301
2023-06-23,43.500000,44.799999,41.849998,42.099998,41.993683,25260421
2023-06-26,42.299999,42.599998,41.450001,41.500000,41.395203,13016006
