Date,Open,High,Low,Close,Adj Close,Volume
2023-01-05,102.375000,103.599998,100.599998,103.112503,99.497932,1227852
2023-01-06,103.175003,103.474998,99.324997,100.162498,96.651337,1187044
2023-01-09,100.637497,101.112503,99.574997,100.012497,96.506599,1032784
2023-01-10,100.012497,100.025002,96.562500,97.275002,93.865067,1159292
2023-01-11,97.287498,100.612503,96.775002,98.537498,95.083305,2500776
2023-01-12,98.824997,100.712502,98.462502,100.062500,96.554848,1165484
2023-01-13,100.724998,101.925003,99.324997,100.474998,96.952888,1104668
2023-01-16,100.474998,102.849998,99.824997,101.837502,98.267624,1269056
2023-01-17,101.837502,103.474998,100.912498,102.937500,99.329063,1199220
2023-01-18,103.237503,109.000000,103.237503,107.562500,103.791939,6184560
2023-01-19,107.199997,107.250000,104.837502,105.812500,102.103279,1147292
2023-01-20,106.224998,110.300003,105.550003,107.824997,104.045235,3211000
2023-01-23,107.837502,108.375000,105.375000,106.287498,102.561630,827404
2023-01-24,106.487503,107.437500,104.574997,105.599998,101.898232,610068
2023-01-25,104.550003,107.187500,102.612503,103.074997,99.461739,1046344
2023-01-27,103.587502,105.974998,98.449997,100.550003,97.025261,1898984
2023-01-30,99.500000,102.412498,98.574997,99.875000,96.373917,866256
2023-01-31,100.487503,104.987503,100.312500,104.762497,101.090088,1049828
2023-02-01,105.037498,110.150002,102.500000,103.712502,100.076897,3434992
2023-02-02,103.750000,107.349998,102.500000,104.587502,100.921227,975688
2023-02-03,107.000000,107.000000,102.550003,104.675003,101.005661,1013828
2023-02-06,104.875000,106.224998,103.012497,103.987503,100.342262,991372
2023-02-07,104.275002,105.000000,102.525002,103.750000,100.113083,764176
2023-02-08,104.262497,104.875000,102.750000,103.812500,100.173393,658480
2023-02-09,104.212502,104.212502,102.000000,102.537498,98.943085,927000
2023-02-10,103.000000,106.012497,102.025002,102.800003,99.196388,925888
2023-02-13,103.925003,103.925003,100.387497,101.462502,97.905769,549144
2023-02-14,96.275002,96.462502,81.775002,91.137497,87.942703,25024456
2023-02-15,90.750000,91.425003,87.962502,88.675003,85.566536,4317464
2023-02-16,89.362503,90.250000,83.800003,85.375000,82.382210,7921964
2023-02-17,85.125000,88.650002,85.000000,85.775002,82.768188,4156488
2023-02-20,85.775002,92.837502,85.775002,91.062500,87.870338,7460012
2023-02-21,92.500000,96.125000,91.250000,94.412498,91.102905,6339176
2023-02-22,93.462502,93.912498,90.125000,90.562500,87.387863,3332912
2023-02-23,91.462502,94.474998,88.750000,93.012497,89.751976,3030916
2023-02-24,93.750000,95.500000,91.275002,93.099998,89.836411,3623912
2023-02-27,91.937500,93.425003,90.500000,91.287498,88.087448,1778284
2023-02-28,91.974998,93.737503,91.537498,92.512497,89.269508,1862588
2023-03-01,92.599998,93.349998,90.525002,91.074997,87.882401,1568108
2023-03-02,91.050003,92.250000,90.137497,90.812500,87.629105,1215336
2023-03-03,91.724998,94.212502,91.625000,92.574997,89.329819,1910484
2023-03-06,93.462502,95.474998,92.262497,93.587502,90.306824,1783104
2023-03-08,94.824997,96.250000,93.000000,94.237503,90.934044,2577944
2023-03-09,94.775002,94.949997,93.025002,94.612503,91.295898,1423480
2023-03-10,93.750000,96.175003,93.750000,94.800003,91.476822,1777268
2023-03-13,95.275002,96.000000,93.137497,94.250000,90.946098,1201276
2023-03-14,94.750000,95.925003,92.525002,92.712502,89.462502,1200256
2023-03-15,92.300003,94.187500,90.650002,91.687500,91.687500,1461988
2023-03-16,90.800003,91.250000,87.175003,88.025002,88.025002,1919228
2023-03-17,88.474998,90.800003,87.562500,89.000000,89.000000,7905768
2023-03-20,88.525002,91.937500,88.525002,90.787498,90.787498,1620608
2023-03-21,91.862503,92.250000,90.762497,91.175003,91.175003,669468
2023-03-22,91.599998,91.862503,90.787498,91.000000,91.000000,417404
2023-03-23,91.212502,93.362503,91.199997,91.737503,91.737503,1052072
2023-03-24,91.637497,92.137497,88.675003,89.074997,89.074997,793476
2023-03-27,87.775002,88.349998,85.849998,86.612503,86.612503,1874212
2023-03-28,88.500000,90.500000,86.900002,87.812500,87.812500,2814992
2023-03-29,88.262497,90.974998,87.812500,89.949997,89.949997,1484900
2023-03-31,89.037498,89.612503,88.224998,88.912498,88.912498,2177988
2023-04-03,91.925003,91.937500,89.500000,90.012497,90.012497,1031608
2023-04-05,90.237503,92.362503,90.237503,91.750000,91.750000,851140
2023-04-06,91.262497,92.937500,90.762497,91.474998,91.474998,652908
2023-04-10,91.837502,91.925003,88.250000,88.574997,88.574997,1032912
2023-04-11,89.000000,89.275002,87.025002,87.275002,87.275002,1202000
2023-04-12,87.525002,89.237503,87.525002,88.400002,88.400002,1205636
2023-04-13,88.787498,89.712502,85.525002,86.474998,86.474998,1706872
2023-04-17,86.474998,88.449997,84.762497,86.462502,86.462502,3704424
2023-04-18,65.050003,68.300003,61.799999,68.300003,68.300003,501976
2023-04-19,71.175003,71.375000,68.750000,69.925003,69.925003,2896392
2023-04-20,70.250000,71.175003,67.775002,68.625000,68.625000,241288
2023-04-21,68.625000,68.750000,65.750000,66.337502,66.337502,448744
2023-04-24,66.337502,68.675003,66.337502,68.300003,68.300003,719496
2023-04-25,68.724998,69.375000,67.037498,67.824997,67.824997,218600
2023-04-26,68.849998,68.849998,66.787498,68.462502,68.462502,154404
2023-04-27,68.462502,69.449997,66.525002,67.099998,67.099998,257992
2023-04-28,67.750000,68.625000,67.250000,68.175003,68.175003,257212
2023-05-02,68.737503,71.000000,68.250000,70.275002,70.275002,369380
2023-05-03,70.400002,81.699997,69.962502,75.599998,75.599998,2923560
2023-05-04,76.587502,78.187500,75.137497,76.462502,76.462502,1371376
2023-05-05,76.599998,77.099998,74.512497,74.987503,74.987503,601324
