Date,Open,High,Low,Close,Adj Close,Volume
2023-01-05,465.000000,470.000000,463.000000,469.000000,456.076843,6325500
2023-01-06,469.000000,473.000000,468.000000,471.000000,458.021729,5801500
2023-01-10,472.000000,475.000000,470.000000,472.000000,458.994202,4084000
2023-01-11,471.000000,474.000000,470.000000,473.000000,459.966644,6333700
2023-01-12,473.000000,477.000000,473.000000,474.000000,460.939056,4429700
2023-01-13,472.000000,474.000000,470.000000,470.000000,457.049316,5358500
2023-01-16,468.000000,469.000000,465.000000,466.000000,453.159515,7679800
2023-01-17,469.000000,476.000000,468.000000,476.000000,462.883972,7226400
2023-01-18,476.000000,482.000000,474.000000,478.000000,464.828857,8017900
2023-01-19,478.000000,481.000000,474.000000,475.000000,461.911530,5379900
2023-01-20,477.000000,479.000000,475.000000,479.000000,465.801331,3421400
2023-01-23,483.000000,485.000000,481.000000,484.000000,470.663544,6349300
2023-01-24,486.000000,487.000000,484.000000,484.000000,470.663544,6991700
2023-01-25,486.000000,492.000000,484.000000,491.000000,477.470642,6815300
2023-01-26,493.000000,500.000000,491.000000,494.000000,480.387970,10244600
2023-01-27,499.000000,501.000000,495.000000,500.000000,486.222656,8171400
2023-01-30,500.000000,501.000000,494.000000,497.000000,483.305328,8109600
2023-01-31,498.000000,500.000000,496.000000,497.000000,483.305328,6656200
2023-02-01,499.000000,500.000000,496.000000,496.000000,482.332886,5873600
2023-02-02,448.000000,464.000000,447.000000,454.000000,441.490204,37831500
2023-02-03,452.000000,457.000000,446.000000,455.000000,442.462616,18799400
2023-02-06,459.000000,465.000000,457.000000,462.000000,449.269745,12160000
2023-02-07,458.000000,462.000000,456.000000,460.000000,447.324829,9284400
2023-02-08,464.000000,466.000000,458.000000,459.000000,446.352417,8928400
2023-02-09,456.000000,461.000000,456.000000,460.000000,447.324829,6010200
2023-02-10,460.000000,468.000000,459.000000,467.000000,454.131958,10817100
2023-02-13,467.000000,467.000000,461.000000,466.000000,453.159515,5346900
2023-02-14,469.000000,469.000000,464.000000,465.000000,452.187103,4984300
