Date,Open,High,Low,Close,Adj Close,Volume
2023-01-05,718.000000,721.099976,700.000000,703.299988,700.443665,105938
2023-01-06,705.700012,705.700012,690.099976,692.900024,690.085938,103253
2023-01-09,696.400024,711.750000,695.299988,701.150024,698.302429,83721
2023-01-10,708.000000,754.950012,706.549988,728.599976,725.640869,1572772
2023-01-11,730.000000,744.400024,720.000000,727.150024,724.196838,328775
2023-01-12,725.000000,737.750000,720.549988,725.299988,722.354309,176752
2023-01-13,728.950012,744.250000,728.049988,732.450012,729.475281,294545
2023-01-16,734.299988,736.400024,711.250000,717.549988,714.635742,140262
2023-01-17,717.000000,719.000000,701.400024,704.599976,701.738342,173666
2023-01-18,708.000000,715.000000,705.099976,712.099976,709.207886,143632
2023-01-19,711.900024,712.700012,701.250000,703.549988,700.692627,109183
2023-01-20,707.299988,709.000000,694.849976,698.000000,695.165161,126037
2023-01-23,670.000000,682.250000,658.400024,670.950012,668.225037,447487
2023-01-24,665.000000,687.950012,663.150024,670.950012,668.225037,297615
2023-01-25,671.000000,674.400024,661.000000,663.900024,661.203674,152320
2023-01-27,667.250000,678.500000,639.000000,646.650024,644.023743,219708
2023-01-30,647.650024,657.950012,625.150024,628.650024,626.096863,199313
2023-01-31,631.099976,652.000000,625.000000,646.799988,644.173096,230607
2023-02-01,654.700012,664.599976,631.000000,637.400024,634.811340,164655
2023-02-02,636.250000,654.700012,630.000000,634.549988,631.972839,166907
2023-02-03,637.400024,640.450012,616.000000,623.500000,620.967773,172228
2023-02-06,626.000000,634.950012,616.000000,618.750000,616.237061,159274
2023-02-07,621.849976,627.650024,609.000000,611.049988,608.568298,147526
2023-02-08,612.400024,622.000000,606.250000,613.950012,611.456543,154645
2023-02-09,616.000000,638.250000,611.099976,627.099976,624.553101,253692
2023-02-10,625.000000,638.650024,622.000000,632.349976,629.781799,138128
2023-02-13,634.099976,634.099976,611.000000,616.450012,613.946411,107184
2023-02-14,616.400024,622.000000,610.099976,615.000000,612.502258,105354
2023-02-15,613.000000,614.049988,602.299988,604.200012,601.746155,168334
2023-02-16,615.000000,664.400024,615.000000,652.799988,650.148743,2840797
2023-02-17,658.000000,693.000000,658.000000,675.200012,672.457825,1895213
2023-02-20,674.950012,682.000000,655.599976,665.200012,662.498413,444537
2023-02-21,665.000000,674.849976,642.000000,646.450012,643.824585,242486
2023-02-22,640.450012,668.750000,635.250000,658.000000,655.327637,440998
2023-02-23,658.000000,670.000000,641.150024,646.250000,643.625366,244658
2023-02-24,649.400024,664.000000,648.049988,655.250000,652.588806,185583
2023-02-27,655.200012,684.900024,630.000000,676.599976,673.852051,422560
2023-02-28,680.000000,694.200012,667.000000,675.200012,672.457825,463919
2023-03-01,669.000000,674.900024,658.000000,661.599976,658.912964,312250
2023-03-02,659.700012,662.349976,645.650024,649.250000,646.613159,212676
2023-03-03,652.500000,659.000000,642.250000,648.900024,646.264648,212184
2023-03-06,652.150024,665.450012,645.000000,647.250000,644.621277,254313
2023-03-08,641.099976,655.650024,640.000000,644.650024,642.031860,181001
2023-03-09,646.500000,650.000000,639.000000,640.849976,638.247253,142797
2023-03-10,638.000000,639.250000,630.650024,634.349976,631.773682,168311
2023-03-13,633.200012,635.900024,617.500000,620.000000,617.481995,179385
2023-03-14,620.049988,627.000000,604.000000,608.799988,606.327454,224015
2023-03-15,611.299988,620.000000,601.099976,604.299988,601.845703,161573
2023-03-16,603.000000,603.000000,583.000000,586.349976,583.968628,378693
2023-03-17,592.000000,605.000000,584.599976,591.750000,589.346680,260696
2023-03-20,585.250000,588.000000,571.000000,573.599976,571.270386,234271
2023-03-21,576.500000,577.700012,561.400024,563.400024,561.111877,275808
2023-03-22,565.700012,582.150024,562.400024,567.049988,564.747009,305140
2023-03-23,566.700012,573.000000,550.000000,556.549988,554.289673,232696
2023-03-24,557.549988,566.299988,534.099976,538.900024,536.711365,349425
2023-03-27,542.000000,542.000000,505.299988,509.799988,507.729523,579629
2023-03-28,510.000000,544.799988,493.000000,523.049988,520.925720,2220279
2023-03-29,523.250000,536.950012,516.349976,529.200012,527.050720,513838
2023-03-31,531.849976,540.849976,521.099976,523.250000,521.124878,365634
2023-04-03,527.400024,563.900024,527.299988,557.650024,555.385193,646218
2023-04-05,562.400024,582.150024,556.450012,576.349976,574.009216,459937
2023-04-06,579.000000,591.099976,574.000000,580.349976,577.992981,377224
2023-04-10,581.200012,582.000000,561.099976,566.099976,563.800842,213637
2023-04-11,569.150024,588.000000,565.000000,583.099976,580.731812,378680
2023-04-12,583.000000,608.299988,580.299988,602.000000,599.555054,380882
2023-04-13,604.049988,629.700012,602.349976,625.400024,622.860046,540550
2023-04-17,626.900024,682.450012,625.400024,666.799988,664.091858,2271709
2023-04-18,666.750000,666.799988,640.000000,654.200012,651.543091,754757
2023-04-19,655.000000,676.900024,653.400024,659.099976,656.423157,525927
2023-04-20,655.000000,662.650024,633.099976,637.150024,634.562317,400902
2023-04-21,637.950012,637.950012,622.000000,624.849976,622.312256,188046
2023-04-24,627.650024,643.799988,615.349976,636.150024,633.566406,359945
2023-04-25,635.000000,646.750000,629.000000,633.299988,630.727966,302861
2023-04-26,632.700012,663.400024,624.000000,653.500000,650.845886,861965
2023-04-27,658.150024,688.000000,643.049988,681.000000,678.234253,1019248
2023-04-28,685.700012,706.450012,671.150024,676.250000,673.503540,838975
2023-05-02,681.000000,692.650024,680.950012,684.500000,681.720032,317226
2023-05-03,684.799988,684.799988,670.549988,677.900024,675.146851,226682
2023-05-04,688.000000,688.000000,671.000000,678.400024,675.644836,342816
2023-05-05,676.500000,689.500000,670.250000,673.500000,670.764709,228189
2023-05-08,674.799988,684.000000,674.799988,678.450012,675.694580,233640
2023-05-09,679.500000,702.000000,677.000000,681.500000,678.732178,660172
2023-05-10,688.250000,690.900024,667.849976,676.049988,673.304321,252031
2023-05-11,678.700012,686.500000,671.000000,672.599976,669.868347,168530
2023-05-12,669.799988,675.950012,661.299988,666.849976,664.141663,146957
2023-05-15,666.000000,680.000000,659.400024,673.799988,671.063477,183372
2023-05-16,677.000000,680.000000,666.049988,669.299988,666.581726,170228
2023-05-17,668.700012,772.700012,667.049988,748.299988,745.260864,6679050
2023-05-18,764.500000,783.450012,728.000000,733.400024,730.421448,2775589
2023-05-19,736.000000,764.900024,731.599976,738.150024,735.152161,1355913
2023-05-22,739.000000,744.400024,716.799988,721.799988,718.868530,423166
2023-05-23,721.700012,739.000000,713.599976,719.799988,716.876648,414797
2023-05-24,717.900024,745.900024,717.700012,738.549988,735.550476,492706
2023-05-25,740.799988,741.000000,724.549988,728.450012,725.491516,183486
2023-05-26,729.000000,738.000000,719.599976,728.849976,725.889893,237597
2023-05-29,732.400024,746.950012,725.000000,727.950012,724.993530,209125
2023-05-30,729.700012,768.000000,728.099976,763.400024,760.299622,655142
2023-05-31,760.000000,794.000000,755.099976,788.400024,785.198059,1402681
2023-06-01,786.000000,800.000000,772.250000,777.900024,774.740723,759442
2023-06-02,780.000000,788.150024,770.000000,774.900024,771.752869,360996
2023-06-05,777.000000,797.000000,776.049988,782.200012,779.023254,404642
2023-06-06,783.700012,811.700012,775.099976,805.400024,802.129028,548740
2023-06-07,809.000000,848.200012,807.000000,838.799988,835.393311,939961
2023-06-08,850.000000,869.900024,832.200012,839.099976,835.692078,1781614
2023-06-09,848.000000,856.799988,825.950012,836.549988,833.152466,655878
2023-06-12,837.700012,840.099976,820.250000,826.849976,823.491882,462639
2023-06-13,830.200012,985.000000,830.200012,963.450012,959.537109,7390417
2023-06-14,972.700012,1066.500000,967.000000,999.049988,994.992493,11009770
2023-06-15,1001.799988,1020.900024,975.049988,1008.000000,1003.906189,3372005
2023-06-16,1006.000000,1017.950012,980.000000,991.150024,987.124634,905243
2023-06-19,991.150024,1065.800049,971.099976,1029.250000,1025.069824,4764678
2023-06-20,1032.500000,1064.550049,1030.099976,1049.300049,1045.038452,1619459
2023-06-21,1055.000000,1081.699951,1029.099976,1052.199951,1047.926636,1733045
2023-06-22,1054.000000,1060.699951,1008.000000,1018.000000,1013.865540,769473
2023-06-23,1018.000000,1028.550049,985.049988,1000.599976,996.536194,966913
2023-06-26,992.200012,1020.000000,992.200012,1006.750000,1002.661255,622884
2023-06-27,1010.200012,1029.599976,995.049988,1001.849976,997.781128,339917
2023-06-28,1001.849976,1001.849976,1001.849976,1001.849976,997.781128,0
2023-06-30,1034.150024,1045.500000,1016.849976,1022.849976,1018.695862,490021
2023-07-03,1022.849976,1035.400024,1001.049988,1019.049988,1014.911255,540481
2023-07-04,1023.000000,1083.750000,1019.950012,1027.800049,1023.625793,2081270
2023-07-05,1027.800049,1045.099976,1016.000000,1040.550049,1036.323975,476172
2023-07-06,1038.000000,1063.000000,1027.449951,1054.099976,1049.818970,433826
2023-07-07,1056.000000,1064.400024,1015.150024,1024.800049,1020.638000,462321
2023-07-10,1024.800049,1031.400024,995.000000,1009.049988,1004.951904,389571
2023-07-11,1011.099976,1034.000000,1006.549988,1025.349976,1021.185669,353008
2023-07-12,1027.750000,1049.900024,1015.000000,1026.949951,1022.779175,390259
2023-07-13,1035.000000,1142.250000,1028.050049,1074.099976,1069.737671,7835232
2023-07-14,1102.800049,1129.400024,1075.050049,1116.650024,1112.114868,2972655
2023-07-17,1121.000000,1157.699951,1100.050049,1111.349976,1106.836426,2328861
2023-07-18,1113.849976,1127.000000,1101.050049,1106.699951,1102.205322,1033002
2023-07-19,1109.699951,1138.000000,1102.050049,1115.199951,1110.670776,899496
2023-07-20,1122.000000,1151.000000,1108.050049,1117.250000,1112.712524,1245345
2023-07-21,1156.000000,1287.000000,1138.349976,1266.099976,1260.957886,10899937
2023-07-24,1266.099976,1317.949951,1221.000000,1274.550049,1269.373657,5253263
2023-07-25,1271.900024,1273.800049,1232.349976,1250.500000,1245.421265,1489454
2023-07-26,1247.849976,1292.900024,1227.650024,1239.400024,1234.366455,1635549
2023-07-27,1240.000000,1251.800049,1206.599976,1214.599976,1209.667114,931470
2023-07-28,1216.000000,1264.699951,1210.099976,1221.500000,1216.539063,1834199
2023-07-31,1228.000000,1236.949951,1190.099976,1197.650024,1192.786011,758372
2023-08-01,1197.699951,1219.000000,1180.000000,1193.099976,1188.254395,1058702
2023-08-02,1193.000000,1203.250000,1107.250000,1159.400024,1154.691284,1350793
2023-08-03,1157.000000,1195.000000,1147.500000,1174.349976,1169.580566,720966
2023-08-04,1177.000000,1190.449951,1154.400024,1161.150024,1156.434204,389162
2023-08-07,1161.150024,1171.949951,1124.949951,1130.599976,1126.008179,532121
2023-08-08,1130.000000,1185.599976,1125.000000,1172.949951,1168.186157,738757
2023-08-09,1174.699951,1212.900024,1153.349976,1187.650024,1182.826538,1048925
2023-08-10,1191.000000,1191.000000,1158.900024,1163.750000,1159.023560,372551
2023-08-11,1161.000000,1181.949951,1094.050049,1112.449951,1107.931885,798530
2023-08-14,1112.000000,1130.900024,1091.150024,1099.400024,1094.934937,683573
2023-08-16,1101.050049,1142.349976,1101.050049,1135.650024,1131.037720,566218
2023-08-17,1139.599976,1146.849976,1090.599976,1097.300049,1092.843506,561994
2023-08-18,1099.699951,1126.000000,1090.800049,1098.250000,1093.789673,446336
2023-08-21,1080.000000,1088.000000,1030.099976,1034.949951,1030.746704,1429185
2023-08-22,1040.800049,1053.949951,1030.000000,1033.750000,1029.551636,433947
2023-08-23,1030.000000,1049.000000,1026.050049,1032.349976,1028.157227,351387
2023-08-24,1039.650024,1046.400024,986.700012,990.599976,986.576782,1113188
2023-08-25,988.799988,1007.000000,981.150024,997.250000,993.199829,569686
2023-08-28,1000.000000,1007.750000,960.000000,964.000000,960.084839,649162
2023-08-29,967.549988,994.900024,949.099976,984.900024,980.900024,1067472
